i_sample,n_local_networks,n_var_network,v_topology,n_output_variables,n_clauses_function,n_local_attractors,n_pair_attractors,n_attractor_fields,n_time_find_attractors,n_time_find_pairs,n_time_find_fields
114,5,5,4,2,2,13,10,1,0.1733560562133789,7.486343383789062e-05,6.246566772460938e-05
114,5,5,3,2,2,15,15,1,0.1682441234588623,8.106231689453125e-05,0.00012040138244628906
115,5,5,4,2,2,14,11,3,0.15291190147399902,7.343292236328125e-05,9.417533874511719e-05
115,5,5,3,2,2,15,15,1,0.20589900016784668,8.249282836914062e-05,0.00012254714965820312
116,5,5,4,2,2,18,28,48,0.1564338207244873,7.152557373046875e-05,0.0007345676422119141
116,5,5,3,2,2,20,40,32,0.1731109619140625,8.320808410644531e-05,0.002169370651245117
117,5,5,4,2,2,23,54,405,0.2021622657775879,7.557868957519531e-05,0.00605010986328125
117,5,5,3,2,2,25,75,243,0.22983527183532715,8.559226989746094e-05,0.02031683921813965
118,5,5,4,2,2,13,10,1,0.15953564643859863,0.0001266002655029297,0.00011563301086425781
118,5,5,3,2,2,15,15,1,0.19359374046325684,9.202957153320312e-05,0.0001289844512939453
119,5,5,4,2,2,9,7,1,0.15343976020812988,0.00011181831359863281,8.535385131835938e-05
119,5,5,3,2,2,10,10,1,0.18311738967895508,8.344650268554688e-05,7.653236389160156e-05
120,5,5,4,2,2,14,11,3,0.1765604019165039,7.915496826171875e-05,0.00017571449279785156
120,5,5,3,2,2,15,15,1,0.1894516944885254,8.702278137207031e-05,0.0001232624053955078
121,5,5,4,2,2,13,20,16,0.15302515029907227,9.417533874511719e-05,0.00022745132446289062
121,5,5,3,2,2,15,30,32,0.24762701988220215,0.00011491775512695312,0.0016868114471435547
122,5,5,4,2,2,14,11,3,0.18383526802062988,0.00010132789611816406,0.0001659393310546875
122,5,5,3,2,2,15,15,1,0.20493149757385254,0.00016760826110839844,0.00022077560424804688
123,5,5,4,2,2,9,7,1,0.15430068969726562,8.0108642578125e-05,6.008148193359375e-05
123,5,5,3,2,2,10,10,1,0.15958499908447266,7.772445678710938e-05,7.510185241699219e-05
124,5,5,4,2,2,14,11,3,0.18445992469787598,0.00013756752014160156,0.00019240379333496094
124,5,5,3,2,2,15,15,1,0.20879769325256348,7.82012939453125e-05,0.00011801719665527344
125,5,5,4,2,2,9,7,1,0.14434242248535156,7.152557373046875e-05,5.4836273193359375e-05
125,5,5,3,2,2,10,10,1,0.18276286125183105,7.963180541992188e-05,8.082389831542969e-05
126,5,5,4,2,2,9,7,1,0.17086410522460938,8.368492126464844e-05,5.221366882324219e-05
126,5,5,3,2,2,10,10,1,0.15843605995178223,7.700920104980469e-05,7.748603820800781e-05
127,5,5,4,2,2,9,7,1,0.1569054126739502,8.845329284667969e-05,7.009506225585938e-05
127,5,5,3,2,2,10,10,1,0.15490984916687012,8.392333984375e-05,7.915496826171875e-05
128,5,5,4,2,2,9,7,1,0.18366026878356934,7.319450378417969e-05,5.4836273193359375e-05
128,5,5,3,2,2,10,10,1,0.19616317749023438,7.939338684082031e-05,7.724761962890625e-05
129,5,5,4,2,2,9,7,1,0.1349930763244629,0.00010919570922851562,6.67572021484375e-05
129,5,5,3,2,2,10,10,1,0.15571141242980957,7.653236389160156e-05,7.367134094238281e-05
130,5,5,4,2,2,9,7,1,0.14927959442138672,6.961822509765625e-05,5.316734313964844e-05
130,5,5,3,2,2,10,10,1,0.1667463779449463,8.0108642578125e-05,7.843971252441406e-05
131,5,5,4,2,2,14,22,48,0.16272735595703125,6.842613220214844e-05,0.0005438327789306641
131,5,5,3,2,2,15,30,32,0.17249822616577148,9.894371032714844e-05,0.0013172626495361328
132,5,5,4,2,2,23,54,405,0.21753478050231934,0.00012111663818359375,0.006134510040283203
132,5,5,3,2,2,25,75,243,0.23971009254455566,8.988380432128906e-05,0.022097349166870117
133,5,5,4,2,2,18,42,243,0.18404936790466309,8.630752563476562e-05,0.003336668014526367
133,5,5,3,2,2,20,60,243,0.21329522132873535,9.632110595703125e-05,0.016937971115112305
134,5,5,4,2,2,19,45,378,0.19624590873718262,0.00010323524475097656,0.0071833133697509766
134,5,5,3,2,2,20,60,243,0.22592473030090332,9.083747863769531e-05,0.01344752311706543
135,5,5,4,2,2,13,14,2,0.1792445182800293,7.152557373046875e-05,8.940696716308594e-05
135,5,5,3,2,2,15,20,1,0.1968522071838379,0.00010228157043457031,0.00021886825561523438
136,5,5,4,2,2,9,7,1,0.14658546447753906,8.320808410644531e-05,6.270408630371094e-05
136,5,5,3,2,2,10,10,1,0.17038488388061523,9.679794311523438e-05,0.00010061264038085938
137,5,5,4,2,2,9,7,1,0.14899969100952148,8.440017700195312e-05,7.009506225585938e-05
137,5,5,3,2,2,10,10,1,0.15964317321777344,9.584426879882812e-05,9.560585021972656e-05
138,5,5,4,2,2,18,28,48,0.20467805862426758,8.749961853027344e-05,0.0007224082946777344
138,5,5,3,2,2,20,40,32,0.20317435264587402,8.654594421386719e-05,0.0023221969604492188
139,5,5,4,2,2,9,7,1,0.17218279838562012,0.00010442733764648438,8.106231689453125e-05
139,5,5,3,2,2,10,10,1,0.16798710823059082,8.916854858398438e-05,9.012222290039062e-05
140,5,5,4,2,2,9,7,1,0.14981937408447266,6.985664367675781e-05,5.459785461425781e-05
140,5,5,3,2,2,10,10,1,0.17987346649169922,8.869171142578125e-05,7.534027099609375e-05
