i_sample,n_cores,step,method,execution_time
99,12,3,1,0.0039482880383729935
99,12,3,2,4.20622703700792
99,12,3,3,4.2352517960825935
99,16,1,1,0.7705900389701128
99,16,1,2,0.9606237709522247
99,16,1,3,0.8182024729903787
99,16,2,1,0.0005330069689080119
99,16,2,2,0.6382577790645882
99,16,2,3,0.6411530249752104
99,16,3,1,0.005360972019843757
99,16,3,2,4.333479866036214
99,16,3,3,4.344198671984486
99,20,1,1,0.7864184039644897
99,20,1,2,0.9718152270652354
99,20,1,3,1.0770102069946006
99,20,2,1,0.0007912860019132495
99,20,2,2,0.7838537140050903
99,20,2,3,0.7810226499568671
99,20,3,1,0.5881527109304443
99,20,3,2,5.668635954032652
99,20,3,3,5.669310676981695
99,24,1,1,0.40104009199421853
99,24,1,2,0.9446036249864846
99,24,1,3,0.9594861259683967
99,24,2,1,0.0003908310318365693
99,24,2,2,0.8526942949974909
99,24,2,3,0.8498920949641615
99,24,3,1,0.0002232129918411374
99,24,3,2,5.94858835299965
99,24,3,3,5.935795761994086
100,2,1,1,0.8830354060046375
100,2,1,2,0.6058735169935971
100,2,1,3,0.6093036219244823
100,2,2,1,0.0007818629965186119
100,2,2,2,0.13064424600452185
100,2,2,3,0.13418227492365986
100,2,3,1,0.09045586397405714
100,2,3,2,0.9951026450144127
100,2,3,3,1.051067003980279
100,4,1,1,0.7149064120603725
100,4,1,2,0.3622511540306732
100,4,1,3,0.3425991520052776
100,4,2,1,0.0008742769714444876
100,4,2,2,0.21256425499450415
100,4,2,3,0.19188788998872042
100,4,3,1,0.06760614807717502
100,4,3,2,1.561903489055112
100,4,3,3,1.6760657349368557
100,8,1,1,0.5387413459829986
100,8,1,2,0.516657845932059
100,8,1,3,0.5280725789489225
100,8,2,1,0.0004930750001221895
100,8,2,2,0.4014275510562584
100,8,2,3,0.41104960802476853
100,8,3,1,0.02899931895080954
100,8,3,2,2.7468100199475884
100,8,3,3,2.7829713510582224
100,12,1,1,0.5364728979766369
100,12,1,2,0.6914714049780741
100,12,1,3,0.6920075280359015
100,12,2,1,0.0005447430303320289
100,12,2,2,0.5966688910266384
100,12,2,3,0.5904905369970948
100,12,3,1,0.0002586690243333578
100,12,3,2,3.935591863002628
100,12,3,3,3.9476311069447547
100,16,1,1,0.5280426070094109
100,16,1,2,0.8717666839947924
100,16,1,3,0.8819125189911574
100,16,2,1,0.0005798370111733675
100,16,2,2,0.7651245309971273
100,16,2,3,0.7508840539958328
100,16,3,1,0.00020083296112716198
100,16,3,2,4.243304386967793
100,16,3,3,4.02686713996809
100,20,1,1,0.47775798209477216
100,20,1,2,0.8367178100161254
100,20,1,3,0.9187886359868571
100,20,2,1,0.00042575295083224773
100,20,2,2,0.7186126899905503
100,20,2,3,0.7182977379998192
100,20,3,1,0.028769882977940142
100,20,3,2,4.987748647923581
100,20,3,3,4.974157533957623
100,24,1,1,0.6375993440160528
100,24,1,2,1.0154097459744662
100,24,1,3,1.0186660890467465
100,24,2,1,0.00048231298569589853
100,24,2,2,0.8520413259975612
100,24,2,3,0.8522095809457824
100,24,3,1,0.007379326969385147
100,24,3,2,5.881457442999817
100,24,3,3,5.877233911887743
101,2,1,1,0.6550591500708833
101,2,1,2,0.47446996404323727
101,2,1,3,0.48085899092257023
101,2,2,1,0.0005883730482310057
101,2,2,2,0.13695799000561237
101,2,2,3,0.13474528200458735
101,2,3,1,0.11839025397785008
101,2,3,2,1.0389589010737836
101,2,3,3,1.097545986995101
101,4,1,1,0.6347510030027479
101,4,1,2,0.3289491680916399
101,4,1,3,0.34304328996222466
101,4,2,1,0.0007562940008938313
101,4,2,2,0.2062241240637377
101,4,2,3,0.1911063379375264
101,4,3,1,0.0002916319062933326
101,4,3,2,1.187828775960952
101,4,3,3,1.2125403989339247
101,8,1,1,0.8139758090255782
101,8,1,2,0.5007778110448271
101,8,1,3,0.41306058305781335
101,8,2,1,0.000732587999664247
101,8,2,2,0.3354237190214917
101,8,2,3,0.32738289900589734
101,8,3,1,46.34092348802369
101,8,3,2,37.8306894749403
101,8,3,3,39.68889319803566
101,12,1,1,0.36448526894673705
101,12,1,2,0.4030483620008454
101,12,1,3,0.39153553103096783
101,12,2,1,0.00046825199387967587
101,12,2,2,0.3158624619245529
101,12,2,3,0.3108414700254798
101,12,3,1,0.00022450799588114023
101,12,3,2,2.079489391995594
101,12,3,3,2.0807149950414896
101,16,1,1,0.7398049719631672
101,16,1,2,0.48774809995666146
101,16,1,3,0.49819762900006026
101,16,2,1,0.0006833910010755062
101,16,2,2,0.4127455319976434
101,16,2,3,0.4103159720543772
101,16,3,1,0.0757283519487828
101,16,3,2,2.795260188053362
101,16,3,3,2.8337436949368566
101,20,1,1,0.47734290396329015
101,20,1,2,0.5949950340436772
101,20,1,3,0.6003296750131994
101,20,2,1,0.0004974231123924255
101,20,2,2,0.48014510702341795
101,20,2,3,0.48551060899626464
101,20,3,1,0.0036826550494879484
101,20,3,2,3.2850689120823517
101,20,3,3,3.320562078966759
101,24,1,1,0.6327439269516617
101,24,1,2,0.7303828940493986
101,24,1,3,0.7120364140719175
101,24,2,1,0.0005132739897817373
101,24,2,2,0.5691687290091068
101,24,2,3,0.5716278359759599
101,24,3,1,0.0034661380341276526
101,24,3,2,3.8762756909709424
101,24,3,3,3.900290133082308
102,2,1,1,0.46873969899024814
102,2,1,2,0.31092495599295944
102,2,1,3,0.3028096050256863
102,2,2,1,0.000637753983028233
102,2,2,2,0.10468506498727947
102,2,2,3,0.08859777194447815
102,2,3,1,0.00012623192742466927
102,2,3,2,0.07468998804688454
102,2,3,3,0.00012693589087575674
102,4,1,1,0.6978097599931061
102,4,1,2,0.3061959920451045
102,4,1,3,0.31050063599832356
102,4,2,1,0.0007440480403602123
102,4,2,2,0.13167603500187397
102,4,2,3,0.12675240298267454
102,4,3,1,0.30372397892642766
102,4,3,2,1.37811574107036
102,4,3,3,1.4818012559553608
102,8,1,1,0.3973010149784386
102,8,1,2,0.31401399802416563
102,8,1,3,0.33024686702992767
102,8,2,1,0.0005732669960707426
102,8,2,2,0.22566874092444777
102,8,2,3,0.2261867889901623
102,8,3,1,0.0003612440777942538
102,8,3,2,1.3794830779079348
102,8,3,3,1.3781875680433586
102,12,1,1,0.5317299930611625
102,12,1,2,0.4068690550047904
102,12,1,3,0.411316902958788
102,12,2,1,0.0006078931037336588
102,12,2,2,0.2991051629651338
102,12,2,3,0.30853077897336334
102,12,3,1,0.028716835076920688
102,12,3,2,1.9782928290078416
102,12,3,3,1.9966305810958147
102,16,1,1,0.6196994880447164
102,16,1,2,0.537025963072665
102,16,1,3,0.5357680290471762
102,16,2,1,0.0006081450264900923
102,16,2,2,0.37940294796135277
102,16,2,3,0.3761897919466719
102,16,3,1,0.9537476759869605
102,16,3,2,3.0636802869848907
102,16,3,3,3.2294165369821712
102,20,1,1,0.6725055850110948
102,20,1,2,0.6051547919632867
102,20,1,3,0.6047136289998889
102,20,2,1,0.0005650019738823175
102,20,2,2,0.43790825502946973
102,20,2,3,0.43243726494256407
102,20,3,1,0.002014302066527307
102,20,3,2,2.9120431889314204
102,20,3,3,2.927265080041252
102,24,1,1,0.5060900519602001
102,24,1,2,0.57231978001073
102,24,1,3,0.5689193449215963
102,24,2,1,0.0003930699313059449
102,24,2,2,0.5146593390963972
102,24,2,3,0.523311432916671
102,24,3,1,0.00024675996974110603
102,24,3,2,3.516393233090639
102,24,3,3,3.5063580060377717
103,2,1,1,0.5516742779873312
103,2,1,2,0.3840578880626708
103,2,1,3,0.4022293579764664
103,2,2,1,0.0007605570135638118
103,2,2,2,0.09652584895957261
103,2,2,3,0.09203452290967107
103,2,3,1,0.17850931291468441
103,2,3,2,0.9646306349895895
103,2,3,3,1.0352668639970943
103,4,1,1,0.49058656801935285
103,4,1,2,0.3783290849532932
103,4,1,3,0.2545705829979852
103,4,2,1,0.0006183640798553824
103,4,2,2,0.1203206250211224
103,4,2,3,0.1188467179890722
103,4,3,1,0.00041441700886934996
103,4,3,2,0.7688407059758902
103,4,3,3,0.7678975110175088
103,8,1,1,0.7501563240075484
103,8,1,2,0.42413196398410946
103,8,1,3,0.4178698869654909
103,8,2,1,0.0008188580395653844
103,8,2,2,0.26056855195201933
103,8,2,3,0.2632165109971538
103,8,3,1,0.0013758940622210503
103,8,3,2,1.5427829049294814
103,8,3,3,1.5425098570995033
103,12,1,1,0.7192399739287794
103,12,1,2,0.40929273201618344
103,12,1,3,0.4183908789418638
103,12,2,1,0.0006084139458835125
103,12,2,2,0.34217641199938953
103,12,2,3,0.3359424730297178
103,12,3,1,4.310370274004526
103,12,3,2,4.58063725696411
103,12,3,3,5.048145691980608
103,16,1,1,0.5757269719615579
103,16,1,2,0.40714526700321585
103,16,1,3,0.40658225992228836
103,16,2,1,0.0005413229810073972
103,16,2,2,0.28955460898578167
103,16,2,3,0.29277489706873894
103,16,3,1,0.03132979292422533
103,16,3,2,1.9819026190089062
103,16,3,3,2.000171937979758
103,20,1,1,0.6637690560892224
103,20,1,2,0.5173076110659167
103,20,1,3,0.5228984869318083
103,20,2,1,0.0006374410586431623
103,20,2,2,0.3432718300027773
103,20,2,3,0.3340412119869143
103,20,3,1,0.01294307701755315
103,20,3,2,2.2753420879598707
103,20,3,3,2.2659669630229473
103,24,1,1,0.710395458037965
103,24,1,2,0.5602335169678554
103,24,1,3,0.5542559350142255
103,24,2,1,0.0005656259600073099
103,24,2,2,0.3870801880257204
103,24,2,3,0.38915461709257215
103,24,3,1,0.024386049015447497
103,24,3,2,2.6435746770584956
103,24,3,3,2.7243599699577317
104,2,1,1,0.766522197984159
104,2,1,2,0.5727860829792917
104,2,1,3,0.5318544670008123
104,2,2,1,0.0008876940701156855
104,2,2,2,0.0875918579986319
104,2,2,3,0.07972085499204695
104,2,3,1,2.447311864932999
104,2,3,2,6.121783568058163
104,2,3,3,6.146951916976832
104,4,1,1,0.6915055579738691
104,4,1,2,0.29116349993273616
104,4,1,3,0.3033598749898374
104,4,2,1,0.0013546579284593463
104,4,2,2,0.10774984606541693
104,4,2,3,0.10575144493486732
104,4,3,1,6.3283112769713625
104,4,3,2,8.356051821028814
104,4,3,3,8.492040715063922
104,8,1,1,0.5362150309374556
104,8,1,2,0.22383880405686796
104,8,1,3,0.22584641398862004
104,8,2,1,0.0006013910751789808
104,8,2,2,0.15361402102280408
104,8,2,3,0.14966978097800165
104,8,3,1,0.1705031560268253
104,8,3,2,1.2606071829795837
104,8,3,3,1.2819761510472745
104,12,1,1,0.6940654870122671
104,12,1,2,0.5913788700709119
104,12,1,3,0.41020837996620685
104,12,2,1,0.000495348940603435
104,12,2,2,0.2603496180381626
104,12,2,3,0.21199255308602005
104,12,3,1,0.005860668956302106
104,12,3,2,1.3734991539968178
104,12,3,3,1.3463824070058763
104,16,1,1,0.6900256290100515
104,16,1,2,0.5077894170535728
104,16,1,3,0.419022548943758
104,16,2,1,0.0006032759556546807
104,16,2,2,0.26897148694843054
104,16,2,3,0.265020655002445
104,16,3,1,0.013323193998076022
104,16,3,2,1.7172417850233614
104,16,3,3,1.7142337510595098
104,20,1,1,0.7135500080185011
104,20,1,2,0.4769385699182749
104,20,1,3,0.4763160430593416
104,20,2,1,0.0005506679881364107
104,20,2,2,0.31397658702917397
104,20,2,3,0.3271591759985313
104,20,3,1,0.026114001986570656
104,20,3,2,2.1306169980671257
104,20,3,3,2.0762687399983406
104,24,1,1,0.4960648709675297
104,24,1,2,0.426715353038162
104,24,1,3,0.42058809695299715
104,24,2,1,0.00041791098192334175
104,24,2,2,0.3687781860353425
104,24,2,3,0.3601468449924141
104,24,3,1,0.00021610502153635025
104,24,3,2,2.4444891340099275
104,24,3,3,2.4416038380004466
105,2,1,1,0.4477844570064917
105,2,1,2,0.30727076902985573
105,2,1,3,0.3156138570047915
105,2,2,1,0.0006285320268943906
105,2,2,2,0.07278623094316572
105,2,2,3,0.07097422098740935
105,2,3,1,0.0003420970169827342
105,2,3,2,0.4219688819721341
105,2,3,3,0.4499184840824455
105,4,1,1,0.7002494540065527
105,4,1,2,0.2648039481136948
105,4,1,3,0.2617814498953521
105,4,2,1,0.0006696010241284966
105,4,2,2,0.10987658705562353
105,4,2,3,0.09953970706555992
105,4,3,1,0.007396820932626724
105,4,3,2,0.5992523049935699
105,4,3,3,0.639268807019107
105,8,1,1,0.4089905539294705
105,8,1,2,0.2564292940078303
105,8,1,3,0.2580533839063719
105,8,2,1,0.0004423500504344702
105,8,2,2,0.16760208900086582
105,8,2,3,0.17625766806304455
105,8,3,1,0.00023586302995681763
105,8,3,2,1.028118385002017
105,8,3,3,1.023591015022248
105,12,1,1,0.3233763340394944
105,12,1,2,0.26317664107773453
105,12,1,3,0.27067323203664273
105,12,2,1,0.0005638039438053966
105,12,2,2,0.2055504189338535
105,12,2,3,0.20000521605834365
105,12,3,1,0.0002458749804645777
105,12,3,2,1.2313226140104234
105,12,3,3,1.2299836659803987
105,16,1,1,0.7481023028958589
105,16,1,2,0.4112499909242615
105,16,1,3,0.41686282795853913
105,16,2,1,0.0006171760614961386
105,16,2,2,0.254966521053575
105,16,2,3,0.256850391975604
105,16,3,1,0.004291506018489599
105,16,3,2,1.6623387020081282
105,16,3,3,1.8743706309469417
105,20,1,1,0.6735550860175863
105,20,1,2,0.5048972909571603
105,20,1,3,0.5135162989608943
105,20,2,1,0.0005867190193384886
105,20,2,2,0.34646413708105683
105,20,2,3,0.3387396790785715
105,20,3,1,0.4763268610695377
105,20,3,2,2.6846123720752075
105,20,3,3,2.366262057912536
105,24,1,1,0.506057291990146
105,24,1,2,0.4693621979095042
105,24,1,3,0.49206353700719774
105,24,2,1,0.000528267933987081
105,24,2,2,0.3589456770569086
105,24,2,3,0.35733780392911285
105,24,3,1,0.00021464400924742222
105,24,3,2,2.3872656320454553
105,24,3,3,2.3771238090703264
106,2,1,1,0.3962015019496903
106,2,1,2,0.30444425891619176
106,2,1,3,0.28257547703105956
106,2,2,1,0.0005457130027934909
106,2,2,2,0.06988821201957762
106,2,2,3,0.08528952510096133
106,2,3,1,0.00037185405381023884
106,2,3,2,0.45125795993953943
106,2,3,3,0.42393371101934463
106,4,1,1,0.9287618590751663
106,4,1,2,0.31221384298987687
106,4,1,3,0.31391330098267645
106,4,2,1,0.0007449639961123466
106,4,2,2,0.11643050506245345
106,4,2,3,0.10745728202164173
106,4,3,1,0.055579569074325264
106,4,3,2,0.6408938009990379
106,4,3,3,0.6571209210669622
106,8,1,1,0.7899329520296305
106,8,1,2,0.3202310421038419
106,8,1,3,0.3424099930562079
106,8,2,1,0.001006057020276785
106,8,2,2,0.1575978359906003
106,8,2,3,0.14449284202419221
106,8,3,1,1.1713157909689471
106,8,3,2,2.060670475009829
106,8,3,3,2.1732729030773044
106,12,1,1,0.7929731579497457
106,12,1,2,0.34009620000142604
106,12,1,3,0.41558932792395353
106,12,2,1,0.000672576017677784
106,12,2,2,0.20002845104318112
106,12,2,3,0.19381198997143656
106,12,3,1,0.2810667820740491
106,12,3,2,1.4238254110096022
106,12,3,3,1.6808980939676985
106,16,1,1,0.9943116010399535
106,16,1,2,0.5035485859261826
106,16,1,3,0.5177763199899346
106,16,2,1,0.001094804028980434
106,16,2,2,0.29269072401802987
106,16,2,3,0.27885266905650496
106,16,3,1,119.54004354390781
106,16,3,2,60.67150758195203
106,16,3,3,67.18693762307521
106,20,1,1,0.7108360530110076
106,20,1,2,0.7964447969570756
106,20,1,3,0.7827560449950397
106,20,2,1,0.000537759973667562
106,20,2,2,0.6240212910342962
106,20,2,3,0.6226161459926516
106,20,3,1,0.0016936840256676078
106,20,3,2,4.226809496991336
106,20,3,3,4.202485786983743
106,24,1,1,0.5116388798924163
106,24,1,2,0.8559711710549891
106,24,1,3,0.8544486839091405
106,24,2,1,0.0005397700006142259
106,24,2,2,0.7198724369518459
106,24,2,3,0.730699917068705
106,24,3,1,0.0002798589412122965
106,24,3,2,4.997071797028184
106,24,3,3,4.988312297966331
107,2,1,1,0.38141486200038344
107,2,1,2,0.30275875399820507
107,2,1,3,0.3238958040019497
107,2,2,1,0.0004858640022575855
107,2,2,2,0.10306227800901979
107,2,2,3,0.10507539694663137
107,2,3,1,0.0003120690817013383
107,2,3,2,0.6640183209674433
107,2,3,3,0.656493155984208
107,4,1,1,0.6183683250565082
107,4,1,2,0.3485896389465779
107,4,1,3,0.3715717669110745
107,4,2,1,0.0005667340010404587
107,4,2,2,0.1714683809550479
107,4,2,3,0.17223652603570372
107,4,3,1,0.0007531760493293405
107,4,3,2,1.1970517709851265
107,4,3,3,1.2790066939778626
107,8,1,1,0.5077001380268484
107,8,1,2,0.4738311169203371
107,8,1,3,0.4713816859293729
107,8,2,1,0.0007320200093090534
107,8,2,2,0.36081631400156766
107,8,2,3,0.347264940966852
107,8,3,1,0.04298667598050088
107,8,3,2,2.282043016050011
107,8,3,3,1.8944783750921488
107,12,1,1,0.6528398649534211
107,12,1,2,0.5488266970496625
107,12,1,3,0.5325857880525291
107,12,2,1,0.0005652130348607898
107,12,2,2,0.3877177650574595
107,12,2,3,0.3873012940166518
107,12,3,1,0.002410484943538904
107,12,3,2,2.5840669659664854
107,12,3,3,2.5634249600116163
107,16,1,1,0.613967134966515
107,16,1,2,0.6244353670626879
107,16,1,3,0.6258348219562322
107,16,2,1,0.0006226899567991495
107,16,2,2,0.4984768379945308
107,16,2,3,0.49881927005480975
107,16,3,1,0.0001086540287360549
107,16,3,2,0.4685882299672812
107,16,3,3,0.0001042169751599431
107,20,1,1,0.4860144960694015
107,20,1,2,0.6445962000871077
107,20,1,3,1.0263301589293405
107,20,2,1,0.0005148920463398099
107,20,2,2,0.6023597430903465
107,20,2,3,0.6014350389596075
107,20,3,1,0.00011231901589781046
107,20,3,2,0.577445165021345
107,20,3,3,0.5744825350120664
107,24,1,1,0.6798037940170616
107,24,1,2,0.8861183100380003
107,24,1,3,0.9583921559387818
107,24,2,1,0.0005077390233054757
107,24,2,2,0.7014289259677753
107,24,2,3,0.7037117950385436
107,24,3,1,0.03781117498874664
107,24,3,2,4.885219875955954
107,24,3,3,4.9204902140190825
108,2,1,1,0.5718114209594205
108,2,1,2,0.47620273695793003
108,2,1,3,0.42549602093640715
108,2,2,1,0.0006623330991715193
108,2,2,2,0.12165649700909853
108,2,2,3,0.11647176300175488
108,2,3,1,0.0001299399882555008
108,2,3,2,0.09592514205724001
108,2,3,3,0.00019031192641705275
108,4,1,1,0.4217253279639408
108,4,1,2,0.26933242904488
108,4,1,3,0.2654990350129083
108,4,2,1,0.00040689297020435333
108,4,2,2,0.15983729402069002
108,4,2,3,0.15602128999307752
108,4,3,1,0.00022822304163128138
108,4,3,2,1.2055938038975
108,4,3,3,1.2318699120078236
108,8,1,1,0.6090759270591661
108,8,1,2,0.4814366879872978
108,8,1,3,0.4750527869910002
108,8,2,1,0.0005426530260592699
108,8,2,2,0.3457251370418817
108,8,2,3,0.3418287719832733
108,8,3,1,0.00034127209801226854
108,8,3,2,2.2079581890720874
108,8,3,3,2.206308727967553
108,12,1,1,0.4878214889904484
108,12,1,2,0.5980101979803294
108,12,1,3,0.6032708031125367
108,12,2,1,0.00043974502477794886
108,12,2,2,0.4792697769589722
108,12,2,3,0.48644759599119425
108,12,3,1,0.00010473106522113085
108,12,3,2,0.46024010598193854
108,12,3,3,0.0001199840335175395
108,16,1,1,0.5380273050395772
108,16,1,2,0.7404815370682627
108,16,1,3,0.7372008339734748
108,16,2,1,0.0005031470209360123
108,16,2,2,0.6217036040034145
108,16,2,3,0.6155245919944718
108,16,3,1,0.0001205510925501585
108,16,3,2,0.5953450750093907
108,16,3,3,9.171490091830492e-05
108,20,1,1,0.5822749439394102
108,20,1,2,0.8951331749558449
108,20,1,3,0.9680640440201387
108,20,2,1,0.0004769719671458006
108,20,2,2,0.7529822989599779
108,20,2,3,0.7601519169984385
108,20,3,1,0.0002569090574979782
108,20,3,2,5.159896794008091
108,20,3,3,5.152754614013247
108,24,1,1,0.6850685609970242
108,24,1,2,1.0623235729290172
108,24,1,3,1.0640446059405804
108,24,2,1,0.0005313829751685262
108,24,2,2,0.8895339489681646
108,24,2,3,0.8914385200478137
108,24,3,1,0.49693981499876827
108,24,3,2,6.480796855990775
108,24,3,3,4.714745762059465
109,2,1,1,0.4139483739854768
109,2,1,2,0.31039491505362093
109,2,1,3,0.3503593379864469
109,2,2,1,0.0008086540037766099
109,2,2,2,0.12087440199684352
109,2,2,3,0.11691461189184338
109,2,3,1,0.0001544869737699628
109,2,3,2,0.09973948204424232
109,2,3,3,0.00011343997903168201
109,4,1,1,0.6276080519892275
109,4,1,2,0.32390499906614423
109,4,1,3,0.3208839379949495
109,4,2,1,0.0005429679295048118
109,4,2,2,0.17884883901569992
109,4,2,3,0.1857853370020166
109,4,3,1,0.00012660305947065353
109,4,3,2,0.14881102205254138
109,4,3,3,8.194602560251951e-05
109,8,1,1,0.5366045840783045
109,8,1,2,0.3974963560467586
109,8,1,3,0.3995952979894355
109,8,2,1,0.0005326909013092518
109,8,2,2,0.2945851810509339
109,8,2,3,0.3042713509639725
109,8,3,1,0.002900825929827988
109,8,3,2,1.8902367340633646
109,8,3,3,1.8487419040175155
109,12,1,1,0.5862840110203251
109,12,1,2,0.528415338951163
109,12,1,3,0.5359096620231867
109,12,2,1,0.0005808459827676415
109,12,2,2,0.42187274794559926
109,12,2,3,0.4071030199993402
109,12,3,1,0.00011542998254299164
109,12,3,2,0.3802000699797645
109,12,3,3,8.764793165028095e-05
109,16,1,1,0.7951749499188736
109,16,1,2,0.6993288450175896
109,16,1,3,0.8316528639988974
109,16,2,1,0.0007842859486117959
109,16,2,2,0.5082379999803379
109,16,2,3,0.5076088579371572
109,16,3,1,16.182126761996187
109,16,3,2,9.777073442004621
109,16,3,3,10.443883551983163
109,20,1,1,0.6306544940453023
109,20,1,2,0.5165386409498751
109,20,1,3,0.6178960739634931
109,20,2,1,0.00048008596058934927
109,20,2,2,0.3613571460591629
109,20,2,3,0.3594946369994432
109,20,3,1,0.020540072000585496
109,20,3,2,2.4340542489662766
109,20,3,3,2.381693907082081
109,24,1,1,0.4493328019743785
109,24,1,2,0.5065920079359785
109,24,1,3,0.5083668439183384
109,24,2,1,0.00044622900895774364
109,24,2,2,0.39786724897567183
109,24,2,3,0.4087117110611871
109,24,3,1,0.00022436701692640781
109,24,3,2,2.723265366978012
109,24,3,3,2.807034478057176
110,2,1,1,0.5369900909718126
110,2,1,2,0.37580816296394914
110,2,1,3,0.3718367599649355
110,2,2,1,0.0008036169456318021
110,2,2,2,0.09071360703092068
110,2,2,3,0.08637858706060797
110,2,3,1,0.0001710070064291358
110,2,3,2,0.06828837504144758
110,2,3,3,0.0001460459316149354
110,4,1,1,0.7066431640414521
110,4,1,2,0.2978240130469203
110,4,1,3,0.29439775191713125
110,4,2,1,0.0007635359652340412
110,4,2,2,0.12412045407108963
110,4,2,3,0.10854337096679956
110,4,3,1,0.008747140993364155
110,4,3,2,0.7135777929797769
110,4,3,3,0.7410737200407311
110,8,1,1,0.636958888033405
110,8,1,2,0.3583568020258099
110,8,1,3,0.3559530050260946
110,8,2,1,0.0006256269989535213
110,8,2,2,0.20260732306633145
110,8,2,3,0.2047285649459809
110,8,3,1,0.03631096100434661
110,8,3,2,1.282669201027602
110,8,3,3,1.2839959999546409
110,12,1,1,0.7349384019616991
110,12,1,2,0.4346800490748137
110,12,1,3,0.4187547180335969
110,12,2,1,0.0006845990428701043
110,12,2,2,0.2784415939822793
110,12,2,3,0.27468847401905805
110,12,3,1,0.9096985110081732
110,12,3,2,2.3940408310154453
110,12,3,3,2.2528148139826953
110,16,1,1,0.5292677159886807
110,16,1,2,0.38794591394253075
110,16,1,3,0.3949832839425653
110,16,2,1,0.0005126229953020811
110,16,2,2,0.2861356650246307
110,16,2,3,0.2848194519756362
110,16,3,1,0.03521846898365766
110,16,3,2,1.8826069619972259
110,16,3,3,1.8958295580232516
110,20,1,1,0.7629966089734808
110,20,1,2,0.5138847169000655
110,20,1,3,0.5310810039518401
110,20,2,1,0.0008002429967746139
110,20,2,2,0.33625200402457267
110,20,2,3,0.34551459399517626
110,20,3,1,122.24234007392079
110,20,3,2,58.892194023006596
110,20,3,3,65.10298275097739
110,24,1,1,0.8963864370016381
110,24,1,2,0.9220802669879049
110,24,1,3,0.9269861860666424
110,24,2,1,0.0008027889998629689
110,24,2,2,0.7046760939992964
110,24,2,3,0.705095075070858
110,24,3,1,18.99131250602659
110,24,3,2,12.669743017060682
110,24,3,3,12.52144957811106
111,2,1,1,0.6815553200431168
111,2,1,2,0.5201266630319878
111,2,1,3,0.5020990089979023
111,2,2,1,0.0010459370678290725
111,2,2,2,0.10614674596581608
111,2,2,3,0.10093569604214281
111,2,3,1,0.5611131059704348
111,2,3,2,2.020733762998134
111,2,3,3,1.9284667610190809
111,4,1,1,0.7371629580156878
111,4,1,2,0.3700371900340542
111,4,1,3,0.33678034192416817
111,4,2,1,0.0008381189545616508
111,4,2,2,0.145963647053577
111,4,2,3,0.13111991295590997
111,4,3,1,0.5457630750024691
111,4,3,2,1.8455957970581949
111,4,3,3,1.7002648420166224
111,8,1,1,0.7494987229583785
111,8,1,2,0.42138973297551274
111,8,1,3,0.43249676807317883
111,8,2,1,0.0012301040114834905
111,8,2,2,0.25254341994877905
111,8,2,3,0.25003875500988215
111,8,3,1,5.154606300056912
111,8,3,2,4.714748703991063
111,8,3,3,5.113258627941832
111,12,1,1,0.3441717770183459
111,12,1,2,0.30537463107611984
111,12,1,3,0.3220166680403054
111,12,2,1,0.0004675800446420908
111,12,2,2,0.24364122294355184
111,12,2,3,0.24244179402012378
111,12,3,1,0.00021191791165620089
111,12,3,2,1.5415694899857044
111,12,3,3,1.5197622600244358
111,16,1,1,0.7249677719082683
111,16,1,2,0.47364448092412204
111,16,1,3,0.46973912697285414
111,16,2,1,0.0006533960113301873
111,16,2,2,0.2995161709841341
111,16,2,3,0.3007036430062726
111,16,3,1,2.9171936450293288
111,16,3,2,3.8097442829748616
111,16,3,3,3.5524431420490146
111,20,1,1,0.4654964200453833
111,20,1,2,0.42227515298873186
111,20,1,3,0.45824719103984535
111,20,2,1,0.0004860609769821167
111,20,2,2,0.3469126740237698
111,20,2,3,0.35447669099085033
111,20,3,1,0.0001919030910357833
111,20,3,2,0.6718703770311549
111,20,3,3,0.6695651280460879
111,24,1,1,0.468683089944534
111,24,1,2,0.5299974780064076
111,24,1,3,0.5272211019182578
111,24,2,1,0.0005226790672168136
111,24,2,2,0.41394242993555963
111,24,2,3,0.4204744719900191
111,24,3,1,0.00012673204764723778
111,24,3,2,0.39694758993573487
111,24,3,3,8.608796633780003e-05
112,2,1,1,0.6835000800201669
112,2,1,2,0.44774302502628416
112,2,1,3,0.4216117400210351
112,2,2,1,0.0006361471023410559
112,2,2,2,0.09150146099273115
112,2,2,3,0.08997609606012702
112,2,3,1,0.00016771000809967518
112,2,3,2,0.06694900302682072
112,2,3,3,0.00010331801604479551
112,4,1,1,0.9096764529822394
112,4,1,2,0.353268192964606
112,4,1,3,0.4643304320052266
112,4,2,1,0.0008348249830305576
112,4,2,2,0.21366657898761332
112,4,2,3,0.215124762034975
112,4,3,1,1.327934921020642
112,4,3,2,2.4108590870164335
112,4,3,3,2.379672460956499
112,8,1,1,0.5345398220233619
112,8,1,2,0.29376026790123433
112,8,1,3,0.2985383849591017
112,8,2,1,0.0005280690966174006
112,8,2,2,0.2067045649746433
112,8,2,3,0.20071931299753487
112,8,3,1,0.00014329096302390099
112,8,3,2,0.16854932601563632
112,8,3,3,8.644908666610718e-05
112,12,1,1,0.4503864540020004
112,12,1,2,0.3035333950538188
112,12,1,3,0.3055522800423205
112,12,2,1,0.00046899798326194286
112,12,2,2,0.2572452099993825
112,12,2,3,0.26287349592894316
112,12,3,1,0.0020982089918106794
