i_sample,n_local_networks,n_var_network,v_topology,n_output_variables,n_clauses_function,n_local_attractors,n_pair_attractors,n_attractor_fields,n_time_find_attractors,n_time_find_pairs,n_time_find_fields
54,10,5,3,2,2,40,80,1024,1.143831491470337,0.0003733634948730469,0.17589521408081055
55,10,5,4,2,2,19,17,1,0.825660228729248,0.00036215782165527344,0.0001964569091796875
55,10,5,3,2,2,20,20,1,0.8450038433074951,0.0004515647888183594,0.00037097930908203125
56,10,5,4,2,2,19,17,1,0.7336277961730957,0.0003108978271484375,0.00017714500427246094
56,10,5,3,2,2,20,20,1,0.6080820560455322,0.0003285408020019531,0.00026416778564453125
57,10,5,4,2,2,49,88,2048,1.045957326889038,0.0004730224609375,0.10009384155273438
57,10,5,3,2,2,50,100,1024,1.2142369747161865,0.00046634674072265625,0.26807665824890137
58,10,5,4,2,2,19,17,1,0.8662946224212646,0.00029754638671875,0.0001747608184814453
58,10,5,3,2,2,20,20,1,0.9448280334472656,0.0004401206970214844,0.0003638267517089844
59,10,5,4,2,2,29,26,2,1.1063005924224854,0.00046133995056152344,0.0004329681396484375
59,10,5,3,2,2,30,30,1,0.9928567409515381,0.00033855438232421875,0.00044035911560058594
60,10,5,4,2,2,19,17,1,0.8139567375183105,0.0004048347473144531,0.00023555755615234375
60,10,5,3,2,2,20,20,1,0.857952356338501,0.00032401084899902344,0.0002624988555908203
61,10,5,4,2,2,19,17,1,0.8072776794433594,0.00032520294189453125,0.0001780986785888672
61,10,5,3,2,2,20,20,1,0.9978499412536621,0.0003180503845214844,0.0002574920654296875
62,10,5,4,2,2,29,26,2,0.9675338268280029,0.0003933906555175781,0.00037384033203125
62,10,5,3,2,2,30,30,1,1.014394760131836,0.0003113746643066406,0.0004284381866455078
63,10,5,4,2,2,29,52,1024,1.0120906829833984,0.0004355907440185547,0.03409004211425781
63,10,5,3,2,2,30,60,1024,0.9783205986022949,0.00034427642822265625,0.09594368934631348
64,10,5,4,2,2,29,52,1024,0.9565062522888184,0.00038814544677734375,0.033454179763793945
64,10,5,3,2,2,30,60,1024,0.9512276649475098,0.0005853176116943359,0.10882806777954102
65,10,5,4,2,2,19,17,1,0.8192698955535889,0.0003192424774169922,0.0001728534698486328
65,10,5,3,2,2,20,20,1,0.8580582141876221,0.0003986358642578125,0.00026297569274902344
66,10,5,4,2,2,57,153,59049,1.2176249027252197,0.0006380081176757812,2.682115077972412
66,10,5,3,2,2,60,180,59049,1.2797975540161133,0.00047469139099121094,17.263137578964233
67,10,5,4,2,2,20,18,2,0.8310856819152832,0.0002963542938232422,0.00023674964904785156
67,10,5,3,2,2,20,20,1,0.866051197052002,0.0004107952117919922,0.0003247261047363281
68,10,5,4,2,2,115,515,13671875,2.0570712089538574,0.0004096031188964844,835.5684771537781
68,10,5,3,2,2,120,600,9765625,4.630615234375,0.0008819103240966797,8280.067923307419
69,10,5,4,2,2,19,17,1,2.933640241622925,0.0006241798400878906,0.00029087066650390625
69,10,5,3,2,2,20,20,1,0.9469568729400635,0.0004298686981201172,0.0003421306610107422
70,10,5,4,2,2,19,17,1,0.9147970676422119,0.00031685829162597656,0.00017762184143066406
70,10,5,3,2,2,20,20,1,0.953080415725708,0.0005307197570800781,0.0004246234893798828
71,10,5,4,2,2,19,17,1,1.0983965396881104,0.00033736228942871094,0.00019025802612304688
71,10,5,3,2,2,20,20,1,1.2411749362945557,0.0003464221954345703,0.0002865791320800781
72,10,5,4,2,2,38,68,1024,1.2016222476959229,0.000453948974609375,0.03998565673828125
72,10,5,3,2,2,40,80,1024,1.2276928424835205,0.0004417896270751953,0.17505788803100586
73,10,5,4,2,2,19,17,1,0.9176342487335205,0.0005056858062744141,0.0002810955047607422
73,10,5,3,2,2,20,20,1,0.9696254730224609,0.00035881996154785156,0.00026726722717285156
