i_sample,n_local_networks,n_var_network,v_topology,n_output_variables,n_clauses_function,n_local_attractors,n_pair_attractors,n_attractor_fields,n_time_find_attractors,n_time_find_pairs,n_time_find_fields
293,11,5,3,2,2,33,33,1,1.5477678775787354,0.0006084442138671875,0.0007734298706054688
294,11,5,4,2,2,42,76,2048,1.67692232131958,0.0007243156433105469,0.10792064666748047
294,11,5,3,2,2,44,88,2048,1.7903459072113037,0.0005192756652832031,0.44060802459716797
295,11,5,4,2,2,21,19,1,1.2451951503753662,0.00044846534729003906,0.0002982616424560547
295,11,5,3,2,2,22,22,1,1.370072841644287,0.0006270408630371094,0.0004892349243164062
296,11,5,4,2,2,21,18,0,1.3151049613952637,0.0006203651428222656,0.0001761913299560547
296,11,5,3,2,2,22,22,1,1.3397107124328613,0.0007436275482177734,0.0005023479461669922
297,11,5,4,2,2,21,19,1,1.2474091053009033,0.0005862712860107422,0.00033473968505859375
297,11,5,3,2,2,22,22,1,1.3142294883728027,0.0006444454193115234,0.000553131103515625
298,11,5,4,2,2,21,19,1,1.2757482528686523,0.0004413127899169922,0.0002899169921875
298,11,5,3,2,2,22,22,1,1.3082606792449951,0.00046706199645996094,0.00037479400634765625
299,11,5,4,2,2,42,76,2048,1.6584322452545166,0.0006542205810546875,0.10815310478210449
299,11,5,3,2,2,44,88,2048,1.7759017944335938,0.0006573200225830078,0.44621944427490234
300,11,5,4,2,2,32,19,1,1.4798853397369385,0.0007531642913818359,0.0004222393035888672
300,11,5,3,2,2,33,22,1,1.5364971160888672,0.000751495361328125,0.0005681514739990234
301,11,5,4,2,2,32,58,2048,1.5701313018798828,0.0004887580871582031,0.08351492881774902
301,11,5,3,2,2,33,66,2048,1.5305838584899902,0.0007622241973876953,0.2590901851654053
302,11,5,4,2,2,31,56,1024,1.8165528774261475,0.0008921623229980469,0.04562520980834961
302,11,5,3,2,2,33,66,2048,1.8552029132843018,0.0005347728729248047,0.25402188301086426
303,11,5,4,2,2,42,76,2048,1.397329330444336,0.0008280277252197266,0.10907673835754395
303,11,5,3,2,2,44,88,2048,1.4706387519836426,0.0005538463592529297,0.451796293258667
304,11,5,4,2,2,21,19,1,1.264934778213501,0.0006875991821289062,0.0003809928894042969
304,11,5,3,2,2,22,22,1,1.3120777606964111,0.0004870891571044922,0.0003733634948730469
305,11,5,4,2,2,32,29,2,1.4865496158599854,0.0006341934204101562,0.0006284713745117188
305,11,5,3,2,2,33,33,1,1.5534369945526123,0.0006811618804931641,0.0008726119995117188
306,11,5,4,2,2,21,19,1,1.56032133102417,0.0005886554718017578,0.00032329559326171875
