i_sample,n_cores,step,method,execution_time
210,2,1,2,45.15998335200129
210,2,1,3,45.94098156699329
210,2,2,1,1.2163736980000976
210,2,2,2,2.6332820570096374
210,2,2,3,2.6071589550119825
210,4,1,1,65.36664901699987
210,4,1,2,16.580987399996957
210,4,1,3,16.53247688600095
210,4,2,1,1.1556706049886998
210,4,2,2,2.902721566002583
210,4,2,3,3.427886269026203
210,8,1,1,92.64409955599695
210,8,1,2,12.578823438991094
210,8,1,3,12.782120738003869
210,8,2,1,1.2126805019797757
210,8,2,2,8.676332844013814
210,8,2,3,8.932352028001333
210,12,1,1,79.46002538700122
210,12,1,2,9.310388067999156
210,12,1,3,8.499823858001037
210,12,2,1,1.0174624130013399
210,12,2,2,8.113079539005412
210,12,2,3,8.263672014989424
210,16,1,1,87.3557863770111
210,16,1,2,8.271528583980398
210,16,1,3,8.892047322005965
210,16,2,1,1.0455619340064004
210,16,2,2,17.275644109002315
210,16,2,3,16.44665741501376
210,20,1,1,101.47666761401342
210,20,1,2,9.416563434991986
210,20,1,3,9.250751688989112
210,20,2,1,1.0279861520102713
210,20,2,2,13.286774590000277
210,20,2,3,13.494651540997438
210,24,1,1,75.75886436499422
210,24,1,2,6.72924583000713
210,24,1,3,7.871029782021651
210,24,2,1,0.9951185870158952
210,24,2,2,16.22609177499544
210,24,2,3,18.995068335992983
211,2,1,1,71.95554591799737
211,2,1,2,37.03170920701814
211,2,1,3,37.03607265598839
211,2,2,1,1.2562211980111897
211,2,2,2,2.6890204829978757
211,2,2,3,2.6608101390011143
211,4,1,1,108.92765915198834
211,4,1,2,27.12942490100977
211,4,1,3,27.91859366899007
211,4,2,1,1.296978255995782
211,4,2,2,8.578445111983456
211,4,2,3,8.594567154010292
211,8,1,1,77.49054157498176
211,8,1,2,10.946136940008728
211,8,1,3,10.400678886973765
211,8,2,1,1.2428312110132538
211,8,2,2,9.794993485003943
211,8,2,3,9.761682777985698
211,12,1,1,83.04524279397447
211,12,1,2,8.992828293994535
211,12,1,3,9.16606117002084
211,12,2,1,1.033913441002369
211,12,2,2,12.618183871003566
211,12,2,3,12.279821561009157
211,16,1,1,89.34112259600079
211,16,1,2,8.168401745002484
211,16,1,3,9.466454845998669
211,16,2,1,1.0287465139990672
211,16,2,2,18.188550227991072
211,16,2,3,16.542959617974702
211,20,1,1,88.35007762699388
211,20,1,2,6.890412372013088
211,20,1,3,7.173304675001418
211,20,2,1,1.0283812239940744
211,20,2,2,19.713511133973952
211,20,2,3,19.998829269985436
211,24,1,1,84.79140484900563
211,24,1,2,8.10976371000288
211,24,1,3,8.393972115009092
211,24,2,1,0.9903772730031051
211,24,2,2,16.60750073098461
211,24,2,3,17.22757993999403
212,2,1,1,75.87589153100271
212,2,1,2,39.92346271200222
212,2,1,3,39.474354650010355
212,2,2,1,1.2088071050238796
212,2,2,2,2.2427808240172453
212,2,2,3,2.4798795100068673
212,4,1,1,70.95547310600523
212,4,1,2,19.121658560005017
212,4,1,3,18.57063126799767
212,4,2,1,1.2364190770022105
212,4,2,2,5.128238162986236
212,4,2,3,5.124990046984749
212,8,1,1,117.62192661099834
212,8,1,2,16.708457096014172
212,8,1,3,17.097686233988497
212,8,2,1,1.2781735580065288
212,8,2,2,11.888342931983061
212,8,2,3,11.00715019699419
212,12,1,1,95.09479532699334
212,12,1,2,8.90663771898835
212,12,1,3,9.735243151983013
212,12,2,1,1.0122526990016922
212,12,2,2,10.201376204000553
212,12,2,3,12.27166031600791
212,16,1,1,54.96291159000248
212,16,1,2,4.782579699996859
212,16,1,3,4.996715306013357
212,16,2,1,0.9427812099747825
212,16,2,2,9.118228965991875
212,16,2,3,11.02568489901023
212,20,1,1,96.70182046998525
212,20,1,2,8.967622347990982
212,20,1,3,9.013501979992725
212,20,2,1,0.9904907130112406
212,20,2,2,13.585241508000763
212,20,2,3,14.904023003007751
212,24,1,1,80.82813937900937
212,24,1,2,6.024124620977091
212,24,1,3,7.3387447069981135
212,24,2,1,1.0180880560074002
212,24,2,2,23.208279241982382
212,24,2,3,23.075343808013713
213,2,1,1,74.64149490298587
213,2,1,2,38.43214032202377
213,2,1,3,40.04113930699532
213,2,2,1,1.2368918129941449
213,2,2,2,2.245424609980546
213,2,2,3,2.5888125030032825
213,4,1,1,83.90243058098713
213,4,1,2,21.457391433999874
213,4,1,3,21.109255429997575
213,4,2,1,1.28132545700646
213,4,2,2,5.574313393997727
213,4,2,3,5.194969744014088
213,8,1,1,74.89534324299893
213,8,1,2,10.730847211001674
213,8,1,3,10.033585472992854
213,8,2,1,1.0137433370109648
213,8,2,2,5.42646585800685
213,8,2,3,5.644893402000889
213,12,1,1,61.29606544401031
213,12,1,2,6.817708203016082
213,12,1,3,7.90015617600875
213,12,2,1,1.005532317009056
213,12,2,2,7.432087482011411
213,12,2,3,7.511965290992521
213,16,1,1,70.56922700599534
213,16,1,2,6.703277268999955
213,16,1,3,7.894332359021064
213,16,2,1,1.0252985120168887
213,16,2,2,13.520930280006723
213,16,2,3,13.553952087007929
213,20,1,1,77.72516318800626
213,20,1,2,6.451677764998749
213,20,1,3,8.205143184983172
213,20,2,1,1.0219672579842154
213,20,2,2,12.601100331987254
213,20,2,3,13.262423256004695
213,24,1,1,64.79614996700548
213,24,1,2,5.778492928977357
213,24,1,3,7.9384053150133695
213,24,2,1,0.9939406969933771
213,24,2,2,18.275614817015594
213,24,2,3,17.878978015010944
214,2,1,1,72.8733110659814
214,2,1,2,36.959026981989155
214,2,1,3,36.05890845300746
214,2,2,1,1.2209079199819826
214,2,2,2,2.7879373720206786
214,2,2,3,2.629025116999401
214,4,1,1,100.85086336999666
214,4,1,2,25.010751326015452
214,4,1,3,24.89144533200306
214,4,2,1,1.2452727270137984
214,4,2,2,3.896444675978273
214,4,2,3,3.7553900479979347
214,8,1,1,86.4347739200166
214,8,1,2,11.694177490018774
214,8,1,3,11.657289171998855
214,8,2,1,1.2084027939999942
214,8,2,2,5.836517287010793
214,8,2,3,5.805750300991349
214,12,1,1,75.54119109400199
214,12,1,2,7.620330938982079
214,12,1,3,7.074564958980773
214,12,2,1,0.9963056640117429
214,12,2,2,11.434558516019024
214,12,2,3,11.395172807999188
214,16,1,1,93.46820454898989
214,16,1,2,9.114604153000982
214,16,1,3,9.50031168499845
214,16,2,1,1.019100214005448
214,16,2,2,11.889663962007035
214,16,2,3,11.786683586979052
214,20,1,1,66.15549052000279
214,20,1,2,7.091698794014519
214,20,1,3,5.906373770994833
214,20,2,1,1.0238396319909953
214,20,2,2,19.643579528987175
214,20,2,3,18.750722319004126
214,24,1,1,69.89001478499267
214,24,1,2,5.880597126000794
214,24,1,3,7.546683655004017
214,24,2,1,1.2340039059927221
214,24,2,2,18.02921852999134
214,24,2,3,16.22614396698191
215,2,1,1,86.98052493101568
215,2,1,2,43.91479901201092
215,2,1,3,44.315526607009815
215,2,2,1,1.2085164599993732
215,2,2,2,2.273716719006188
215,2,2,3,2.4522790510091
215,4,1,1,66.39598137000576
215,4,1,2,16.240216387988767
215,4,1,3,16.99049140099669
215,4,2,1,1.2061688170069829
215,4,2,2,3.3525995029776823
215,4,2,3,3.464033468015259
215,8,1,1,66.53443883199361
215,8,1,2,10.27648997597862
215,8,1,3,9.753909438004484
215,8,2,1,1.0646692090085708
215,8,2,2,8.105397243023617
215,8,2,3,8.311164276005002
215,12,1,1,60.345416111988015
215,12,1,2,7.18203303401242
215,12,1,3,7.249704062007368
215,12,2,1,1.2124258590047248
215,12,2,2,8.48181845000363
215,12,2,3,8.622160675993655
215,16,1,1,121.22851496501244
215,16,1,2,11.240797401987948
215,16,1,3,11.070589655981166
215,16,2,1,1.0273831020167563
215,16,2,2,11.79604522700538
215,16,2,3,12.205408331006765
215,20,1,1,72.51794221199816
215,20,1,2,7.558962103998056
215,20,1,3,7.211442182975588
215,20,2,1,1.0287524049927015
215,20,2,2,19.06270956399385
215,20,2,3,18.936896133993287
215,24,1,1,77.23055010099779
215,24,1,2,6.328234409011202
215,24,1,3,6.971556133008562
215,24,2,1,1.0331536340236198
215,24,2,2,23.43982152501121
215,24,2,3,23.435956493980484
216,2,1,1,87.24309460099903
216,2,1,2,44.416214867000235
216,2,1,3,43.75462703697849
216,2,2,1,1.2699728900042828
216,2,2,2,3.396059286984382
216,2,2,3,3.5028883799968753
216,4,1,1,91.76352170400787
216,4,1,2,23.408928486023797
216,4,1,3,24.401734762999695
216,4,2,1,1.2335495990118943
216,4,2,2,5.203872818005038
216,4,2,3,5.355394918995444
216,8,1,1,53.148726133978926
216,8,1,2,7.486460406013066
216,8,1,3,8.361280741984956
216,8,2,1,0.9811242440191563
216,8,2,2,4.771199995011557
216,8,2,3,4.877626142988447
216,12,1,1,110.13397060398711
216,12,1,2,11.214182850002544
216,12,1,3,11.042083028005436
216,12,2,1,1.0298564769909717
216,12,2,2,9.06181777099846
216,12,2,3,9.293851501017343
216,16,1,1,86.78676520401496
216,16,1,2,8.286668779997854
216,16,1,3,10.099149945017416
216,16,2,1,1.0280317080032546
216,16,2,2,18.594444187008776
216,16,2,3,18.040131687012035
216,20,1,1,99.27311662602006
216,20,1,2,8.195046344015282
216,20,1,3,7.404256670997711
216,20,2,1,1.0448913789878134
216,20,2,2,22.440060915978393
216,20,2,3,21.910434407996945
216,24,1,1,55.928546629002085
216,24,1,2,5.125711561006028
216,24,1,3,5.163991130015347
216,24,2,1,0.9903521439991891
216,24,2,2,14.591955620999215
216,24,2,3,14.220162204001099
217,2,1,1,72.04889532600646
217,2,1,2,37.18407573798322
217,2,1,3,37.28278721999959
217,2,2,1,1.3265573979879264
217,2,2,2,3.093092291004723
217,2,2,3,3.035390475008171
217,4,1,1,73.59876467499998
217,4,1,2,18.326506859011715
217,4,1,3,17.598369704006473
217,4,2,1,1.239200976997381
217,4,2,2,5.035611369006801
217,4,2,3,5.314469030010514
217,8,1,1,84.05996596597834
217,8,1,2,10.582311791018583
217,8,1,3,11.3921313979954
217,8,2,1,1.3206088239967357
217,8,2,2,9.282116240996402
217,8,2,3,8.661832469020737
217,12,1,1,65.94365039700642
217,12,1,2,6.76639376199455
217,12,1,3,6.934237843990559
217,12,2,1,0.9874779839883558
217,12,2,2,7.527979511010926
217,12,2,3,7.6624972879944835
217,16,1,1,127.2726274059969
217,16,1,2,10.808250381000107
217,16,1,3,12.256319058011286
217,16,2,1,1.011824221990537
217,16,2,2,17.051745353004662
217,16,2,3,17.459321050992003
217,20,1,1,98.68568321201019
217,20,1,2,9.83167172098183
217,20,1,3,9.686274372012122
217,20,2,1,0.9741745719802566
217,20,2,2,14.252434329973767
217,20,2,3,14.650274983985582
217,24,1,1,85.82400234098895
217,24,1,2,7.413217905006604
217,24,1,3,7.241065234004054
217,24,2,1,1.427154117001919
217,24,2,2,19.352233918994898
217,24,2,3,20.27967101300601
218,2,1,1,75.09671587898629
218,2,1,2,36.873118053976214
218,2,1,3,37.90322358699632
218,2,2,1,1.2247407459944952
218,2,2,2,2.726960247004172
218,2,2,3,2.54825542398612
218,4,1,1,62.8184932639997
218,4,1,2,16.682756780006457
218,4,1,3,16.707551949017216
218,4,2,1,1.199353392003104
218,4,2,2,3.3127718940086197
218,4,2,3,3.2534822360030375
218,8,1,1,86.19504438299919
218,8,1,2,11.92872533100308
218,8,1,3,11.190250871994067
218,8,2,1,1.2401554149982985
218,8,2,2,5.585804137022933
218,8,2,3,6.258325019996846
218,12,1,1,98.46001937802066
218,12,1,2,9.87740533798933
218,12,1,3,9.15428291700664
218,12,2,1,1.024382614006754
218,12,2,2,13.075358350994065
218,12,2,3,13.9101861929812
218,16,1,1,53.92485009500524
218,16,1,2,4.879017575003672
218,16,1,3,5.165449915017234
218,16,2,1,0.9819146000081673
218,16,2,2,9.796332261001226
218,16,2,3,10.791031644999748
218,20,1,1,62.21212547199684
218,20,1,2,5.804950094025116
218,20,1,3,5.635737899981905
218,20,2,1,0.9589467250043526
218,20,2,2,11.820682277000742
218,20,2,3,12.328679277008632
218,24,1,1,84.64843393099727
218,24,1,2,6.869765476993052
218,24,1,3,6.525969720998546
218,24,2,1,0.9808195280202199
218,24,2,2,16.125258751999354
218,24,2,3,18.66266903898213
219,2,1,1,80.27386391500477
219,2,1,2,40.24368662299821
219,2,1,3,41.2237061719934
219,2,2,1,1.2722271969832946
219,2,2,2,2.2861027139879297
219,2,2,3,2.352707393001765
219,4,1,1,93.15796387000591
219,4,1,2,23.633015033992706
219,4,1,3,23.300356052990537
219,4,2,1,1.2623241340043023
219,4,2,2,5.485311364987865
219,4,2,3,5.6320133749977686
219,8,1,1,113.93018816999393
219,8,1,2,14.169880820991239
219,8,1,3,15.545915797003545
219,8,2,1,1.736344071017811
219,8,2,2,11.292172168003162
219,8,2,3,10.277056872000685
219,12,1,1,117.82938929100055
219,12,1,2,12.839950018998934
219,12,1,3,12.153132695995737
219,12,2,1,1.0570343260187656
219,12,2,2,13.08680898201419
219,12,2,3,14.27937346600811
219,16,1,1,74.65456722202362
219,16,1,2,7.433003462996567
219,16,1,3,6.373042836989043
219,16,2,1,1.0156940929882694
219,16,2,2,19.040350077004405
219,16,2,3,18.71467992698308
219,20,1,1,123.30286268901546
219,20,1,2,10.391879078000784
219,20,1,3,10.93003210099414
219,20,2,1,1.015448904974619
219,20,2,2,21.604802657995606
219,20,2,3,22.388784057984594
219,24,1,1,67.9085574640194
219,24,1,2,5.711078185006045
219,24,1,3,7.630163341993466
219,24,2,1,0.9703305510047358
219,24,2,2,14.289737759012496
219,24,2,3,15.510446520987898
220,2,1,1,85.76567548399908
220,2,1,2,43.89899045499624
220,2,1,3,42.942310045007616
220,2,2,1,1.2783101420209277
220,2,2,2,2.6633817050023936
220,2,2,3,2.621145096985856
220,4,1,1,89.26079569201102
220,4,1,2,21.582421136990888
220,4,1,3,22.30553004599642
220,4,2,1,1.2103687050112057
220,4,2,2,5.167145045998041
220,4,2,3,5.719459187006578
220,8,1,1,65.16708950398606
220,8,1,2,9.621232082979986
220,8,1,3,8.747067696007434
220,8,2,1,1.158447663008701
220,8,2,2,6.593610791023821
220,8,2,3,6.311263389012311
220,12,1,1,93.4820126859995
220,12,1,2,8.964142974989954
220,12,1,3,9.597362870990764
220,12,2,1,0.9653662579949014
220,12,2,2,7.971186687005684
220,12,2,3,8.524093346000882
220,16,1,1,77.02221893399837
220,16,1,2,8.1822381610109
220,16,1,3,8.467077414999949
220,16,2,1,1.1716082060011104
220,16,2,2,9.783700125990435
220,16,2,3,11.049126465019071
220,20,1,1,104.91083012099261
220,20,1,2,8.98339717098861
220,20,1,3,8.630342597985873
220,20,2,1,1.0175055169966072
220,20,2,2,21.736917361995438
220,20,2,3,20.417908418981824
220,24,1,1,86.4505450190045
220,24,1,2,8.07328414998483
220,24,1,3,9.018697844003327
220,24,2,1,0.964063035993604
220,24,2,2,15.323722948989598
220,24,2,3,16.58807588601485
221,2,1,1,64.61647815199103
221,2,1,2,34.42787429501186
221,2,1,3,33.797778727981495
221,2,2,1,1.21358492699801
221,2,2,2,2.158225538994884
221,2,2,3,2.162993453006493
221,4,1,1,111.20909989398206
221,4,1,2,28.15813512299792
221,4,1,3,28.928438629984157
221,4,2,1,1.2767553370213136
221,4,2,2,4.025319136999315
221,4,2,3,4.073232046997873
221,8,1,1,98.24305524199735
221,8,1,2,14.033187489985721
221,8,1,3,14.360843964997912
221,8,2,1,1.04359207599191
221,8,2,2,5.915183007979067
221,8,2,3,6.297012002993142
221,12,1,1,80.91816445899894
221,12,1,2,8.81183334600064
221,12,1,3,7.921954498015111
221,12,2,1,1.0420615139883012
221,12,2,2,12.120086968003307
221,12,2,3,12.665606663998915
221,16,1,1,78.06681818200741
221,16,1,2,7.730810926004779
221,16,1,3,6.643919448979432
221,16,2,1,1.577991842001211
221,16,2,2,10.193194709019735
221,16,2,3,10.631301145011093
221,20,1,1,72.290053462988
221,20,1,2,6.881647216010606
221,20,1,3,7.259591631009243
221,20,2,1,1.2064113109954633
221,20,2,2,19.284299142018426
221,20,2,3,19.43912423599977
221,24,1,1,111.9275253250089
221,24,1,2,9.77624432000448
221,24,1,3,10.372149402974173
221,24,2,1,1.0605799309851136
221,24,2,2,25.1185976289853
221,24,2,3,25.194555088994093
222,2,1,1,95.60962464497425
222,2,1,2,49.178743922995636
222,2,1,3,48.62030384299578
222,2,2,1,1.2196731359872501
222,2,2,2,2.4025487509788945
222,2,2,3,2.5227667919825763
222,4,1,1,96.29790588299511
222,4,1,2,23.47128263898776
222,4,1,3,23.206544198008487
222,4,2,1,1.2605021599738393
222,4,2,2,5.46705572999781
222,4,2,3,5.356508069991833
222,8,1,1,68.92742908399669
222,8,1,2,10.225078357005259
222,8,1,3,10.303894532000413
222,8,2,1,1.0158462899853475
222,8,2,2,5.300076251995051
222,8,2,3,5.423864251002669
222,12,1,1,61.557139807991916
222,12,1,2,7.233881891996134
222,12,1,3,5.9866647059971
222,12,2,1,1.0159155059955083
222,12,2,2,7.073374872998102
222,12,2,3,7.190286900004139
222,16,1,1,107.86647349302075
222,16,1,2,9.547815796016948
222,16,1,3,10.116641455999343
222,16,2,1,1.4829351599910296
222,16,2,2,17.645031112013385
222,16,2,3,17.209737013996346
222,20,1,1,75.90379002201371
222,20,1,2,7.271449321997352
222,20,1,3,5.936914728983538
222,20,2,1,0.9976928800169844
222,20,2,2,20.101156991004245
222,20,2,3,19.606806108000455
222,24,1,1,80.25236514402786
222,24,1,2,6.29329796100501
222,24,1,3,7.187510214978829
222,24,2,1,0.9797813649929594
222,24,2,2,23.818753014988033
222,24,2,3,26.921632690005936
223,2,1,1,65.87465637698187
223,2,1,2,34.91558671099483
223,2,1,3,34.248837364983046
223,2,2,1,1.1981574499804992
223,2,2,2,2.2339844100060873
223,2,2,3,2.304740811989177
223,4,1,1,56.80789993199869
223,4,1,2,13.904631567012984
223,4,1,3,14.121409571991535
223,4,2,1,1.1858211570070125
223,4,2,2,3.213665443996433
223,4,2,3,3.261232024000492
223,8,1,1,58.98070587401162
223,8,1,2,7.526826881978195
223,8,1,3,7.90110161100165
223,8,2,1,1.0315509920183104
223,8,2,2,5.15104842899018
223,8,2,3,5.3186097819998395
223,12,1,1,160.3374229890178
223,12,1,2,14.734354273008648
223,12,1,3,14.628602626995416
223,12,2,1,1.5023598750121891
223,12,2,2,10.50848310199217
223,12,2,3,11.19766568398336
223,16,1,1,65.41205009099212
223,16,1,2,7.435231017007027
223,16,1,3,5.820956349023618
223,16,2,1,1.028147135017207
223,16,2,2,12.13347338497988
223,16,2,3,13.550891152000986
223,20,1,1,92.71937398798764
223,20,1,2,8.025565210002242
223,20,1,3,8.52512072600075
223,20,2,1,1.0118301849870477
223,20,2,2,13.882858813012717
223,20,2,3,14.656672123994213
223,24,1,1,67.6229262209963
223,24,1,2,7.286488826997811
223,24,1,3,5.615647908998653
223,24,2,1,1.016111434000777
223,24,2,2,22.578301367000677
223,24,2,3,22.438250047998736
224,2,1,1,105.2883816670219
224,2,1,2,51.82118883199291
224,2,1,3,51.267553120997036
224,2,2,1,1.2510198110248893
224,2,2,2,3.188954970013583
224,2,2,3,3.110262447997229
224,4,1,1,66.17899028598913
224,4,1,2,16.186713851988316
224,4,1,3,17.424222762987483
224,4,2,1,1.1966040559927933
224,4,2,2,3.491200928023318
224,4,2,3,3.47500564501388
224,8,1,1,93.35266760599916
224,8,1,2,13.173841199983144
224,8,1,3,13.229474302002927
224,8,2,1,1.2538688920030836
224,8,2,2,10.42966133900336
224,8,2,3,10.28496283799177
224,12,1,1,73.29389313000138
224,12,1,2,8.310134822007967
224,12,1,3,7.627280182990944
224,12,2,1,1.0330504089943133
224,12,2,2,7.393652184982784
224,12,2,3,8.080133091978496
224,16,1,1,80.14204952502041
224,16,1,2,7.918483065994224
224,16,1,3,7.7923151569848415
224,16,2,1,1.0133183480065782
224,16,2,2,10.726754420000361
224,16,2,3,11.667478716990445
224,20,1,1,77.47164676501416
224,20,1,2,5.853355100000044
224,20,1,3,7.13507240099716
224,20,2,1,1.0242665560217574
224,20,2,2,19.601248933991883
224,20,2,3,18.440154141018866
224,24,1,1,57.2152289430087
224,24,1,2,5.465333558007842
224,24,1,3,5.181937512999866
224,24,2,1,1.0279805419850163
224,24,2,2,16.472321567009203
224,24,2,3,17.003223815001547
225,2,1,1,72.56989462801721
225,2,1,2,38.04425337098655
225,2,1,3,37.565561600000365
225,2,2,1,1.1939432980143465
225,2,2,2,2.353971178003121
225,2,2,3,2.6622496510099154
225,4,1,1,65.54013485799078
225,4,1,2,16.418966433993774
225,4,1,3,17.798009010002716
225,4,2,1,1.2073704870126676
225,4,2,2,3.3429235809890088
225,4,2,3,3.481377921998501
225,8,1,1,93.27797336698859
225,8,1,2,12.716338351019658
225,8,1,3,13.157280391984386
225,8,2,1,1.0547446160053369
225,8,2,2,9.212175075983396
225,8,2,3,8.987360008992255
225,12,1,1,77.34495644000708
225,12,1,2,7.559087551984703
225,12,1,3,7.639276717993198
225,12,2,1,0.9983040380175225
225,12,2,2,7.349630184005946
225,12,2,3,7.985700307996012
225,16,1,1,88.55753315900802
225,16,1,2,8.070666290994268
225,16,1,3,7.581559825979639
225,16,2,1,1.0379228160018101
225,16,2,2,16.01905139099108
225,16,2,3,15.863908616011031
225,20,1,1,95.84212450799532
225,20,1,2,8.400243619980756
225,20,1,3,8.95321263599908
225,20,2,1,1.0035112140176352
225,20,2,2,13.7708882149891
225,20,2,3,15.374847398023121
225,24,1,1,67.6205440859776
225,24,1,2,6.004273222992197
225,24,1,3,5.5447470729995985
225,24,2,1,0.9751539230055641
225,24,2,2,15.472985178988893
225,24,2,3,15.316526678012451
226,2,1,1,69.19095620201551
226,2,1,2,35.49089349101996
226,2,1,3,35.269793505984126
226,2,2,1,1.218719056021655
226,2,2,2,2.3132815190183464
226,2,2,3,2.377656268014107
226,4,1,1,90.41474316600943
226,4,1,2,22.270710087002954
226,4,1,3,22.624311299994588
226,4,2,1,1.2486703809991013
226,4,2,2,5.365366238984279
226,4,2,3,4.968845182011137
226,8,1,1,87.89568039702135
226,8,1,2,11.869935729017016
226,8,1,3,11.951132206013426
226,8,2,1,1.2860533269995358
226,8,2,2,9.100898988021072
226,8,2,3,8.475228519993834
226,12,1,1,63.95509119401686
226,12,1,2,6.387996789999306
226,12,1,3,6.577325827995082
226,12,2,1,0.9583292139868718
226,12,2,2,7.508365118992515
226,12,2,3,7.26365284298663
226,16,1,1,62.836423139000544
226,16,1,2,5.910234535986092
226,16,1,3,5.437675472989213
226,16,2,1,1.0018093050166499
226,16,2,2,12.332226205006009
226,16,2,3,12.731227098993259
226,20,1,1,86.17792723601451
226,20,1,2,8.418215557991061
226,20,1,3,7.059322904009605
226,20,2,1,1.033140743005788
226,20,2,2,13.761425928998506
226,20,2,3,13.896157842013054
226,24,1,1,79.47594365701661
226,24,1,2,6.561612252990017
226,24,1,3,6.398506797995651
226,24,2,1,0.9912520159850828
226,24,2,2,14.572573081997689
226,24,2,3,14.967192765005166
227,2,1,1,73.83386740399874
227,2,1,2,35.45451969499118
227,2,1,3,35.461307965015294
227,2,2,1,1.2604455940017942
227,2,2,2,2.952109831996495
227,2,2,3,3.4756533589970786
227,4,1,1,57.37217536199023
227,4,1,2,14.777772563014878
227,4,1,3,14.419116681005107
227,4,2,1,1.1868768320127856
227,4,2,2,3.250201771996217
227,4,2,3,3.26539411500562
227,8,1,1,62.523935125995195
227,8,1,2,8.703920862986706
227,8,1,3,9.4945387619955
227,8,2,1,1.0113808549940586
227,8,2,2,5.229587089997949
227,8,2,3,6.959597578999819
227,12,1,1,49.5574492480082
227,12,1,2,5.609242036007345
227,12,1,3,5.664802039013011
227,12,2,1,1.059045061992947
227,12,2,2,7.963480439997511
227,12,2,3,7.786880725994706
227,16,1,1,102.18754428401007
227,16,1,2,9.124145992012927
227,16,1,3,10.301964015990961
227,16,2,1,1.062147830001777
227,16,2,2,21.752422755002044
227,16,2,3,16.813249705010094
227,20,1,1,45.275917888007825
227,20,1,2,4.524311904999195
227,20,1,3,4.08275011999649
227,20,2,1,0.9775524340220727
227,20,2,2,11.725343395984964
227,20,2,3,12.839888031012379
227,24,1,1,93.78650074699544
227,24,1,2,7.694918282999424
227,24,1,3,8.637997429992538
227,24,2,1,1.0522995250066742
227,24,2,2,25.503414512990275
227,24,2,3,23.903296441974817
228,2,1,1,84.84044355899096
228,2,1,2,43.02752880100161
228,2,1,3,43.03295398398768
228,2,2,1,1.3178758879948873
228,2,2,2,3.1527940969972406
228,2,2,3,3.1783122920023743
228,4,1,1,58.1666996810236
228,4,1,2,15.404756738018477
228,4,1,3,17.581502728979103
228,4,2,1,1.2111844579922035
228,4,2,2,3.855758126999717
228,4,2,3,3.8974959589831997
228,8,1,1,92.18640591800795
228,8,1,2,12.63006031801342
228,8,1,3,11.589582487998996
228,8,2,1,0.9832492679997813
228,8,2,2,5.49637117999373
228,8,2,3,6.204283505998319
228,12,1,1,77.27384531599819
228,12,1,2,7.700823566003237
228,12,1,3,7.195759652997367
228,12,2,1,1.0082930920179933
228,12,2,2,7.984950626996579
228,12,2,3,8.248715674009873
228,16,1,1,70.48349612299353
228,16,1,2,6.052718910999829
228,16,1,3,6.545773392019328
228,16,2,1,1.0532754810119513
228,16,2,2,16.03709922300186
228,16,2,3,17.535333651001565
228,20,1,1,125.37344599698554
228,20,1,2,10.475035571987974
228,20,1,3,12.966877952014329
228,20,2,1,1.0452666160126682
228,20,2,2,23.090756083023734
228,20,2,3,24.6720030529832
228,24,1,1,71.33354048902402
228,24,1,2,5.730450158996973
228,24,1,3,5.7010825669858605
228,24,2,1,0.9893941349873785
228,24,2,2,14.033638446999248
228,24,2,3,15.416142281988868
229,2,1,1,78.953906448005
229,2,1,2,39.0330596989952
229,2,1,3,39.09498273898498
229,2,2,1,1.2541938030044548
229,2,2,2,2.2675541740027256
229,2,2,3,2.3213990130170714
229,4,1,1,88.16373933799332
229,4,1,2,22.340159701008815
229,4,1,3,21.511675109999487
229,4,2,1,1.2387749560002703
229,4,2,2,4.950591283995891
229,4,2,3,4.5552830310189165
229,8,1,1,89.89105447000475
229,8,1,2,12.466424267011462
229,8,1,3,11.49507752401405
229,8,2,1,1.2329988650162704
229,8,2,2,9.70814655799768
229,8,2,3,10.358581507985946
229,12,1,1,46.83489291599835
229,12,1,2,4.357888178987196
229,12,1,3,5.3425568109960295
229,12,2,1,0.9923815189977176
229,12,2,2,7.223711856990121
229,12,2,3,7.491222022013972
229,16,1,1,88.85769753801287
229,16,1,2,8.63878561599995
229,16,1,3,7.342928715981543
229,16,2,1,1.5062752710073255
229,16,2,2,11.351419433980482
229,16,2,3,11.061735522001982
229,20,1,1,98.69745687101386
229,20,1,2,7.803714213019703
229,20,1,3,8.23474643798545
229,20,2,1,1.5943872439966071
229,20,2,2,16.74314912900445
229,20,2,3,16.701093605021015
229,24,1,1,77.60121366698877
229,24,1,2,6.564661746000638
229,24,1,3,7.402053550002165
229,24,2,1,1.276265661988873
229,24,2,2,23.56901826299145
229,24,2,3,23.53595448701526
230,2,1,1,80.57765756102162
230,2,1,2,40.71729012602009
230,2,1,3,41.200413567974465
230,2,2,1,1.2313497680006549
230,2,2,2,3.089285390014993
230,2,2,3,3.1575445579946972
230,4,1,1,68.26871487798053
230,4,1,2,17.19239916402148
230,4,1,3,17.40911137801595
230,4,2,1,1.2243210290034767
230,4,2,2,4.408460487000411
230,4,2,3,4.449745449004695
230,8,1,1,87.69739822598058
230,8,1,2,13.754353700991487
230,8,1,3,12.73300230098539
230,8,2,1,1.251921682007378
230,8,2,2,9.60481400002027
230,8,2,3,9.387623232993064
230,12,1,1,59.200824173982255
230,12,1,2,6.4335668699932285
230,12,1,3,7.452916432986967
230,12,2,1,1.1983030330156907
230,12,2,2,8.06978093800717
230,12,2,3,8.353495115006808
230,16,1,1,81.34993968601339
