i_sample,n_local_networks,n_var_network,v_topology,n_output_variables,n_clauses_function,n_edges,step,method,execution_time,n_local_attractors,n_pair_attractors
461,128,5,2,2,2,128,1,2,1.0691947159939446,510.0,
461,128,5,2,2,2,128,1,3,1.1896437730174512,510.0,
461,128,5,2,2,2,128,2,1,0.021981873986078426,,1463.0
461,128,5,2,2,2,128,2,2,1.6826088759989943,,1463.0
461,128,5,2,2,2,128,2,3,1.9193044519925024,,1463.0
461,256,5,2,2,2,256,1,1,21.825975786021445,1039.0,
461,256,5,2,2,2,256,1,2,1.5094875019858591,1039.0,
461,256,5,2,2,2,256,1,3,1.7798709899943788,1039.0,
461,256,5,2,2,2,256,2,1,0.09331274699070491,,3125.0
461,256,5,2,2,2,256,2,2,3.7116442060214467,,3125.0
461,256,5,2,2,2,256,2,3,3.4673375470156316,,3125.0
461,512,5,2,2,2,512,1,1,44.79584542501834,2067.0,
461,512,5,2,2,2,512,1,2,3.3220300450047944,2067.0,
461,512,5,2,2,2,512,1,3,3.338390969991451,2067.0,
461,512,5,2,2,2,512,2,1,0.35007208900060505,,6178.0
461,512,5,2,2,2,512,2,2,7.855032986000879,,6178.0
461,512,5,2,2,2,512,2,3,8.617338588024722,,6178.0
462,8,5,2,2,2,8,1,1,0.6536022560030688,47.0,
462,8,5,2,2,2,8,1,2,0.4041544430074282,47.0,
462,8,5,2,2,2,8,1,3,0.4006163369922433,47.0,
462,8,5,2,2,2,8,2,1,0.0005900749820284545,,192.0
462,8,5,2,2,2,8,2,2,0.23171580399503,,192.0
462,8,5,2,2,2,8,2,3,0.2259530200099107,,192.0
462,16,5,2,2,2,16,1,1,1.4665065349836368,102.0,
462,16,5,2,2,2,16,1,2,0.40943531499942765,102.0,
462,16,5,2,2,2,16,1,3,0.49621806302457117,102.0,
462,16,5,2,2,2,16,2,1,0.0012213039735797793,,596.0
462,16,5,2,2,2,16,2,2,0.250677984993672,,596.0
462,16,5,2,2,2,16,2,3,0.25675547498394735,,596.0
462,32,5,2,2,2,32,1,1,2.877227711986052,204.0,
462,32,5,2,2,2,32,1,2,0.5003658439964056,204.0,
462,32,5,2,2,2,32,1,3,0.4378364259900991,204.0,
462,32,5,2,2,2,32,2,1,0.002939234982477501,,1204.0
462,32,5,2,2,2,32,2,2,0.39048006100347266,,1204.0
462,32,5,2,2,2,32,2,3,0.38622978900093585,,1204.0
462,64,5,2,2,2,64,1,1,6.135417958983453,442.0,
462,64,5,2,2,2,64,1,2,0.7357233490038197,442.0,
462,64,5,2,2,2,64,1,3,0.5830805720179342,442.0,
462,64,5,2,2,2,64,2,1,0.007553306990303099,,2484.0
462,64,5,2,2,2,64,2,2,0.819214977993397,,2484.0
462,64,5,2,2,2,64,2,3,0.9495309610210825,,2484.0
462,128,5,2,2,2,128,1,1,13.875498932000482,978.0,
462,128,5,2,2,2,128,1,2,1.1701967520057224,978.0,
462,128,5,2,2,2,128,1,3,1.348090006998973,978.0,
462,128,5,2,2,2,128,2,1,0.02852160402107984,,6836.0
462,128,5,2,2,2,128,2,2,1.6947783069917932,,6836.0
462,128,5,2,2,2,128,2,3,2.0086721919942647,,6836.0
462,256,5,2,2,2,256,1,1,27.596204374014633,1821.0,
462,256,5,2,2,2,256,1,2,1.8057592650002334,1821.0,
462,256,5,2,2,2,256,1,3,2.222354304016335,1821.0,
462,256,5,2,2,2,256,2,1,0.09971593698719516,,12356.0
462,256,5,2,2,2,256,2,2,3.2084350459917914,,12356.0
462,256,5,2,2,2,256,2,3,3.876460928004235,,12356.0
462,512,5,2,2,2,512,1,1,57.40240142098628,3742.0,
462,512,5,2,2,2,512,1,2,3.618443822982954,3742.0,
462,512,5,2,2,2,512,1,3,4.355736655998044,3742.0,
462,512,5,2,2,2,512,2,1,0.3642261890054215,,26556.0
462,512,5,2,2,2,512,2,2,8.001182531006634,,26556.0
462,512,5,2,2,2,512,2,3,8.744965944992146,,26556.0
463,8,5,2,2,2,8,1,1,0.37219119098153897,16.0,
463,8,5,2,2,2,8,1,2,0.24841145100072026,16.0,
463,8,5,2,2,2,8,1,3,0.236771537020104,16.0,
463,8,5,2,2,2,8,2,1,0.0004323739849496633,,0.0
463,8,5,2,2,2,8,2,2,0.1890348199813161,,0.0
463,8,5,2,2,2,8,2,3,0.21204000999568962,,0.0
463,16,5,2,2,2,16,1,1,1.0296323939983267,37.0,
463,16,5,2,2,2,16,1,2,0.3575799179961905,37.0,
463,16,5,2,2,2,16,1,3,0.366939409985207,37.0,
463,16,5,2,2,2,16,2,1,0.0009073120018001646,,0.0
463,16,5,2,2,2,16,2,2,0.25810535400523804,,0.0
463,16,5,2,2,2,16,2,3,0.26570483500836417,,0.0
463,32,5,2,2,2,32,1,1,1.9173758389952127,75.0,
463,32,5,2,2,2,32,1,2,0.6718497999827377,75.0,
463,32,5,2,2,2,32,1,3,0.32617300501442514,75.0,
463,32,5,2,2,2,32,2,1,0.0017465139972046018,,0.0
463,32,5,2,2,2,32,2,2,0.3410501670150552,,0.0
463,32,5,2,2,2,32,2,3,0.3379035429970827,,0.0
463,64,5,2,2,2,64,1,1,4.318974096997408,157.0,
463,64,5,2,2,2,64,1,2,0.5364332940080203,157.0,
463,64,5,2,2,2,64,1,3,0.5036079169949517,157.0,
463,64,5,2,2,2,64,2,1,0.0058230940194334835,,0.0
463,64,5,2,2,2,64,2,2,0.8559661290200893,,0.0
463,64,5,2,2,2,64,2,3,1.0017315149889328,,0.0
463,128,5,2,2,2,128,1,1,8.84760327701224,310.0,
463,128,5,2,2,2,128,1,2,1.0423472469847184,310.0,
463,128,5,2,2,2,128,1,3,0.8384463469847105,310.0,
463,128,5,2,2,2,128,2,1,0.022786195011576638,,0.0
463,128,5,2,2,2,128,2,2,1.716295269987313,,0.0
463,128,5,2,2,2,128,2,3,1.9390041610167827,,0.0
463,256,5,2,2,2,256,1,1,16.026980181981344,621.0,
463,256,5,2,2,2,256,1,2,1.2436095809971448,621.0,
463,256,5,2,2,2,256,1,3,1.264395459991647,621.0,
463,256,5,2,2,2,256,2,1,0.10223829202004708,,0.0
463,256,5,2,2,2,256,2,2,3.314365256985184,,0.0
463,256,5,2,2,2,256,2,3,3.613970293023158,,0.0
463,512,5,2,2,2,512,1,1,36.89531741000246,1256.0,
463,512,5,2,2,2,512,1,2,2.6320350540045183,1256.0,
463,512,5,2,2,2,512,1,3,2.5498298890015576,1256.0,
463,512,5,2,2,2,512,2,1,0.355775108007947,,0.0
463,512,5,2,2,2,512,2,2,7.689643179997802,,0.0
463,512,5,2,2,2,512,2,3,7.682182118005585,,0.0
464,8,5,2,2,2,8,1,1,0.6504665649845265,34.0,
464,8,5,2,2,2,8,1,2,0.37640665500657633,34.0,
464,8,5,2,2,2,8,1,3,0.3722491490188986,34.0,
464,8,5,2,2,2,8,2,1,0.0006123580096755177,,52.0
464,8,5,2,2,2,8,2,2,0.20682229800149798,,52.0
464,8,5,2,2,2,8,2,3,0.20880601499811746,,52.0
464,16,5,2,2,2,16,1,1,1.8157541370019317,76.0,
464,16,5,2,2,2,16,1,2,0.3858693199872505,76.0,
464,16,5,2,2,2,16,1,3,0.4074119190045167,76.0,
464,16,5,2,2,2,16,2,1,0.0011189069773536175,,194.0
464,16,5,2,2,2,16,2,2,0.254487099009566,,194.0
464,16,5,2,2,2,16,2,3,0.25905183897702955,,194.0
464,32,5,2,2,2,32,1,1,3.473905510996701,162.0,
464,32,5,2,2,2,32,1,2,0.4860804640047718,162.0,
464,32,5,2,2,2,32,1,3,0.4373873920121696,162.0,
464,32,5,2,2,2,32,2,1,0.0025508679973427206,,464.0
464,32,5,2,2,2,32,2,2,0.4189850389957428,,464.0
464,32,5,2,2,2,32,2,3,0.4238726439944003,,464.0
464,64,5,2,2,2,64,1,1,6.6848098280024715,318.0,
464,64,5,2,2,2,64,1,2,0.6969054549990688,318.0,
464,64,5,2,2,2,64,1,3,0.6346759560110513,318.0,
464,64,5,2,2,2,64,2,1,0.007969198020873591,,928.0
464,64,5,2,2,2,64,2,2,1.180566672992427,,928.0
464,64,5,2,2,2,64,2,3,1.3776186439790763,,928.0
464,128,5,2,2,2,128,1,1,15.725451395002892,634.0,
464,128,5,2,2,2,128,1,2,1.330032616009703,634.0,
464,128,5,2,2,2,128,1,3,1.438467067986494,634.0,
464,128,5,2,2,2,128,2,1,0.024626974016427994,,1852.0
464,128,5,2,2,2,128,2,2,2.3842464400222525,,1852.0
464,128,5,2,2,2,128,2,3,2.72775617899606,,1852.0
464,256,5,2,2,2,256,1,1,28.854171118990052,1284.0,
464,256,5,2,2,2,256,1,2,2.2085243280162103,1284.0,
464,256,5,2,2,2,256,1,3,2.073525990010239,1284.0,
464,256,5,2,2,2,256,2,1,0.09651480399770662,,3900.0
464,256,5,2,2,2,256,2,2,5.050274000997888,,3900.0
464,256,5,2,2,2,256,2,3,5.663086663989816,,3900.0
464,512,5,2,2,2,512,1,1,65.72682220500428,2508.0,
464,512,5,2,2,2,512,1,2,3.8638522250112146,2508.0,
464,512,5,2,2,2,512,1,3,4.490055640984792,2508.0,
464,512,5,2,2,2,512,2,1,0.35322000601445325,,6988.0
464,512,5,2,2,2,512,2,2,10.750231623998843,,6988.0
464,512,5,2,2,2,512,2,3,10.708643682010006,,6988.0
465,8,5,2,2,2,8,1,1,0.7978407689952292,34.0,
465,8,5,2,2,2,8,1,2,0.4242997110122815,34.0,
465,8,5,2,2,2,8,1,3,0.4093434310052544,34.0,
465,8,5,2,2,2,8,2,1,0.0005854050104971975,,58.0
465,8,5,2,2,2,8,2,2,0.22208769197459333,,58.0
465,8,5,2,2,2,8,2,3,0.22534432099200785,,58.0
465,16,5,2,2,2,16,1,1,2.104863929009298,78.0,
465,16,5,2,2,2,16,1,2,0.4390222479996737,78.0,
465,16,5,2,2,2,16,1,3,0.4357845139747951,78.0,
465,16,5,2,2,2,16,2,1,0.0013226409791968763,,210.0
465,16,5,2,2,2,16,2,2,0.28997881698887795,,210.0
465,16,5,2,2,2,16,2,3,0.31052135198842734,,210.0
465,32,5,2,2,2,32,1,1,4.305706660990836,158.0,
465,32,5,2,2,2,32,1,2,0.6103472939867061,158.0,
465,32,5,2,2,2,32,1,3,0.5008982100116555,158.0,
465,32,5,2,2,2,32,2,1,0.0029773440037388355,,416.0
465,32,5,2,2,2,32,2,2,0.512335099017946,,416.0
465,32,5,2,2,2,32,2,3,0.5126150689902715,,416.0
465,64,5,2,2,2,64,1,1,8.139911706006387,310.0,
465,64,5,2,2,2,64,1,2,1.0720883419853635,310.0,
465,64,5,2,2,2,64,1,3,0.9387375609949231,310.0,
465,64,5,2,2,2,64,2,1,0.00806657801149413,,838.0
465,64,5,2,2,2,64,2,2,1.3380804049957078,,838.0
465,64,5,2,2,2,64,2,3,1.5341292030061595,,838.0
465,128,5,2,2,2,128,1,1,18.595316966006067,634.0,
465,128,5,2,2,2,128,1,2,1.668001377984183,634.0,
465,128,5,2,2,2,128,1,3,1.27719256200362,634.0,
465,128,5,2,2,2,128,2,1,0.026917423005215824,,1828.0
465,128,5,2,2,2,128,2,2,2.6283904899901245,,1828.0
465,128,5,2,2,2,128,2,3,2.9915182740078308,,1828.0
465,256,5,2,2,2,256,1,1,35.87717543900362,1284.0,
465,256,5,2,2,2,256,1,2,2.568039755016798,1284.0,
465,256,5,2,2,2,256,1,3,2.4392388130072504,1284.0,
465,256,5,2,2,2,256,2,1,0.10460168699501082,,3986.0
465,256,5,2,2,2,256,2,2,6.182032603974221,,3986.0
465,256,5,2,2,2,256,2,3,6.33958972201799,,3986.0
465,512,5,2,2,2,512,1,1,66.69612474899623,2520.0,
465,512,5,2,2,2,512,1,2,4.435867165011587,2520.0,
465,512,5,2,2,2,512,1,3,4.699406077997992,2520.0,
465,512,5,2,2,2,512,2,1,0.6010758680058643,,6950.0
465,512,5,2,2,2,512,2,2,12.236823176004691,,6950.0
465,512,5,2,2,2,512,2,3,11.852656361996196,,6950.0
466,8,5,2,2,2,8,1,1,0.5217361230170354,41.0,
466,8,5,2,2,2,8,1,2,0.3119319760007784,41.0,
466,8,5,2,2,2,8,1,3,0.3191109110193793,41.0,
466,8,5,2,2,2,8,2,1,0.0005583659803960472,,74.0
466,8,5,2,2,2,8,2,2,0.2219362029863987,,74.0
466,8,5,2,2,2,8,2,3,0.22172157900058664,,74.0
466,16,5,2,2,2,16,1,1,1.2270604240184184,90.0,
466,16,5,2,2,2,16,1,2,0.3796234239998739,90.0,
466,16,5,2,2,2,16,1,3,0.36252018698723987,90.0,
466,16,5,2,2,2,16,2,1,0.0014122099964879453,,284.0
466,16,5,2,2,2,16,2,2,0.262424941000063,,284.0
466,16,5,2,2,2,16,2,3,0.26448347099358216,,284.0
466,32,5,2,2,2,32,1,1,2.626728130999254,182.0,
466,32,5,2,2,2,32,1,2,0.4526455310115125,182.0,
466,32,5,2,2,2,32,1,3,0.408701789972838,182.0,
466,32,5,2,2,2,32,2,1,0.0028637099894694984,,606.0
466,32,5,2,2,2,32,2,2,0.4068390089960303,,606.0
466,32,5,2,2,2,32,2,3,0.4022162019973621,,606.0
466,64,5,2,2,2,64,1,1,5.534254894009791,370.0,
466,64,5,2,2,2,64,1,2,0.6022055129869841,370.0,
466,64,5,2,2,2,64,1,3,0.5689396579982713,370.0,
466,64,5,2,2,2,64,2,1,0.0074042489868588746,,1320.0
466,64,5,2,2,2,64,2,2,0.8549156099907123,,1320.0
466,64,5,2,2,2,64,2,3,0.9880982319882605,,1320.0
466,128,5,2,2,2,128,1,1,11.204613787005655,759.0,
466,128,5,2,2,2,128,1,2,0.9218834289931692,759.0,
466,128,5,2,2,2,128,1,3,0.8892930759757292,759.0,
466,128,5,2,2,2,128,2,1,0.027421098988270387,,2970.0
466,128,5,2,2,2,128,2,2,2.09200492198579,,2970.0
466,128,5,2,2,2,128,2,3,1.8164901889977045,,2970.0
466,256,5,2,2,2,256,1,1,24.102387806022307,1487.0,
466,256,5,2,2,2,256,1,2,1.6225128350197338,1487.0,
466,256,5,2,2,2,256,1,3,1.9512994649994653,1487.0,
466,256,5,2,2,2,256,2,1,0.10222915399936028,,5190.0
466,256,5,2,2,2,256,2,2,3.502811731013935,,5190.0
466,256,5,2,2,2,256,2,3,3.945904041000176,,5190.0
466,512,5,2,2,2,512,1,1,46.45797363098245,2990.0,
466,512,5,2,2,2,512,1,2,3.2484985070186667,2990.0,
466,512,5,2,2,2,512,1,3,3.247638471017126,2990.0,
466,512,5,2,2,2,512,2,1,0.3640725910081528,,10824.0
466,512,5,2,2,2,512,2,2,7.8845540159964,,10824.0
466,512,5,2,2,2,512,2,3,8.038017700979253,,10824.0
467,8,5,2,2,2,8,1,1,0.6378797020006459,34.0,
467,8,5,2,2,2,8,1,2,0.3832713920273818,34.0,
467,8,5,2,2,2,8,1,3,0.3652826829929836,34.0,
467,8,5,2,2,2,8,2,1,0.0005126650212332606,,72.0
467,8,5,2,2,2,8,2,2,0.23118950799107552,,72.0
467,8,5,2,2,2,8,2,3,0.22554229901288636,,72.0
467,16,5,2,2,2,16,1,1,1.4891442520020064,68.0,
467,16,5,2,2,2,16,1,2,0.4229515760089271,68.0,
467,16,5,2,2,2,16,1,3,0.4140604800195433,68.0,
467,16,5,2,2,2,16,2,1,0.0011466570140328258,,192.0
467,16,5,2,2,2,16,2,2,0.26552897298824973,,192.0
467,16,5,2,2,2,16,2,3,0.2745539190073032,,192.0
467,32,5,2,2,2,32,1,1,2.8662409500102513,154.0,
467,32,5,2,2,2,32,1,2,0.456253909971565,154.0,
467,32,5,2,2,2,32,1,3,0.4183187460002955,154.0,
467,32,5,2,2,2,32,2,1,0.0024874089867807925,,484.0
467,32,5,2,2,2,32,2,2,0.4382577989890706,,484.0
467,32,5,2,2,2,32,2,3,0.4282789420103654,,484.0
467,64,5,2,2,2,64,1,1,6.51313472999027,310.0,
467,64,5,2,2,2,64,1,2,0.6403748320008162,310.0,
467,64,5,2,2,2,64,1,3,0.7393791450012941,310.0,
467,64,5,2,2,2,64,2,1,0.006146202009404078,,912.0
467,64,5,2,2,2,64,2,2,1.0848964029864874,,912.0
467,64,5,2,2,2,64,2,3,1.2698923599964473,,912.0
467,128,5,2,2,2,128,1,1,13.021706778003136,638.0,
467,128,5,2,2,2,128,1,2,1.0660738970036618,638.0,
467,128,5,2,2,2,128,1,3,1.155338971002493,638.0,
467,128,5,2,2,2,128,2,1,0.02712369998334907,,2252.0
467,128,5,2,2,2,128,2,2,2.0661145229823887,,2252.0
467,128,5,2,2,2,128,2,3,2.4027526389982086,,2252.0
467,256,5,2,2,2,256,1,1,22.924182415008545,1278.0,
467,256,5,2,2,2,256,1,2,1.753088145982474,1278.0,
467,256,5,2,2,2,256,1,3,1.8943597799807321,1278.0,
467,256,5,2,2,2,256,2,1,0.09644258601474576,,4480.0
467,256,5,2,2,2,256,2,2,4.560002393001923,,4480.0
467,256,5,2,2,2,256,2,3,5.2646558030101005,,4480.0
467,512,5,2,2,2,512,1,1,50.45416665400262,2504.0,
467,512,5,2,2,2,512,1,2,3.4663265889976174,2504.0,
467,512,5,2,2,2,512,1,3,3.2925376769853756,2504.0,
467,512,5,2,2,2,512,2,1,0.3459660980151966,,8352.0
467,512,5,2,2,2,512,2,2,10.40812777398969,,8352.0
467,512,5,2,2,2,512,2,3,9.634792475000722,,8352.0
468,8,5,2,2,2,8,1,1,0.3830125139793381,27.0,
468,8,5,2,2,2,8,1,2,0.30995945297763683,27.0,
468,8,5,2,2,2,8,1,3,0.3023132660018746,27.0,
468,8,5,2,2,2,8,2,1,0.0005098499823361635,,52.0
468,8,5,2,2,2,8,2,2,0.21161373698851094,,52.0
468,8,5,2,2,2,8,2,3,0.20828591598547064,,52.0
468,16,5,2,2,2,16,1,1,0.939019798010122,64.0,
468,16,5,2,2,2,16,1,2,0.3118689979892224,64.0,
468,16,5,2,2,2,16,1,3,0.3110612109885551,64.0,
468,16,5,2,2,2,16,2,1,0.0008381929947063327,,164.0
468,16,5,2,2,2,16,2,2,0.23329169600037858,,164.0
468,16,5,2,2,2,16,2,3,0.23805868599447422,,164.0
468,32,5,2,2,2,32,1,1,1.9738140100089367,132.0,
468,32,5,2,2,2,32,1,2,0.36303504899842665,132.0,
468,32,5,2,2,2,32,1,3,0.35100756399333477,132.0,
468,32,5,2,2,2,32,2,1,0.002217023022240028,,408.0
468,32,5,2,2,2,32,2,2,0.36642077600117773,,408.0
468,32,5,2,2,2,32,2,3,0.36443863800377585,,408.0
468,64,5,2,2,2,64,1,1,4.0810243420128245,262.0,
468,64,5,2,2,2,64,1,2,0.5995866769808345,262.0,
468,64,5,2,2,2,64,1,3,0.5035553560010158,262.0,
468,64,5,2,2,2,64,2,1,0.006174907990498468,,914.0
468,64,5,2,2,2,64,2,2,0.7830263359937817,,914.0
468,64,5,2,2,2,64,2,3,0.7520570190099534,,914.0
468,128,5,2,2,2,128,1,1,8.20660435600439,523.0,
468,128,5,2,2,2,128,1,2,0.7324261169997044,523.0,
468,128,5,2,2,2,128,1,3,0.6868245420046151,523.0,
468,128,5,2,2,2,128,2,1,0.02342432498699054,,1828.0
468,128,5,2,2,2,128,2,2,1.4126619859889615,,1828.0
468,128,5,2,2,2,128,2,3,1.7655040789977647,,1828.0
468,256,5,2,2,2,256,1,1,15.790411916997982,1069.0,
468,256,5,2,2,2,256,1,2,1.2624347140081227,1069.0,
468,256,5,2,2,2,256,1,3,1.256109989975812,1069.0,
468,256,5,2,2,2,256,2,1,0.1081647299870383,,3952.0
468,256,5,2,2,2,256,2,2,2.9433114449784625,,3952.0
468,256,5,2,2,2,256,2,3,3.43513766801334,,3952.0
468,512,5,2,2,2,512,1,1,33.75050385898794,2110.0,
468,512,5,2,2,2,512,1,2,2.2756734090216924,2110.0,
468,512,5,2,2,2,512,1,3,2.465309387014713,2110.0,
468,512,5,2,2,2,512,2,1,0.3456455340201501,,7486.0
468,512,5,2,2,2,512,2,2,6.607218158023898,,7486.0
468,512,5,2,2,2,512,2,3,6.8818097740004305,,7486.0
469,8,5,2,2,2,8,1,1,0.5463304810109548,34.0,
469,8,5,2,2,2,8,1,2,0.3514715149940457,34.0,
469,8,5,2,2,2,8,1,3,0.3455702120263595,34.0,
469,8,5,2,2,2,8,2,1,0.0006099260062910616,,52.0
469,8,5,2,2,2,8,2,2,0.21642215302563272,,52.0
469,8,5,2,2,2,8,2,3,0.2128210650116671,,52.0
469,16,5,2,2,2,16,1,1,1.1995719239930622,74.0,
469,16,5,2,2,2,16,1,2,0.3475504409871064,74.0,
469,16,5,2,2,2,16,1,3,0.34618593798950315,74.0,
469,16,5,2,2,2,16,2,1,0.0011845059925690293,,150.0
469,16,5,2,2,2,16,2,2,0.2663376969867386,,150.0
469,16,5,2,2,2,16,2,3,0.2797232730081305,,150.0
469,32,5,2,2,2,32,1,1,2.8601909650024027,150.0,
469,32,5,2,2,2,32,1,2,0.4528860889840871,150.0,
469,32,5,2,2,2,32,1,3,0.4415018869913183,150.0,
469,32,5,2,2,2,32,2,1,0.002538961998652667,,336.0
469,32,5,2,2,2,32,2,2,0.4461981669883244,,336.0
469,32,5,2,2,2,32,2,3,0.4526112839812413,,336.0
469,64,5,2,2,2,64,1,1,5.935053941997467,314.0,
469,64,5,2,2,2,64,1,2,0.6288465609832201,314.0,
469,64,5,2,2,2,64,1,3,0.6598628379870206,314.0,
469,64,5,2,2,2,64,2,1,0.006856719002826139,,728.0
469,64,5,2,2,2,64,2,2,0.8540842949878424,,728.0
469,64,5,2,2,2,64,2,3,0.9961147909925785,,728.0
469,128,5,2,2,2,128,1,1,11.133395573997404,636.0,
469,128,5,2,2,2,128,1,2,0.9567570709914435,636.0,
469,128,5,2,2,2,128,1,3,0.8862265269854106,636.0,
469,128,5,2,2,2,128,2,1,0.025800554984016344,,1520.0
469,128,5,2,2,2,128,2,2,1.6350599990109913,,1520.0
469,128,5,2,2,2,128,2,3,1.916853043017909,,1520.0
469,256,5,2,2,2,256,1,1,26.035899951995816,1276.0,
469,256,5,2,2,2,256,1,2,1.8580855859909207,1276.0,
469,256,5,2,2,2,256,1,3,2.163967208005488,1276.0,
469,256,5,2,2,2,256,2,1,0.09551304197520949,,3104.0
469,256,5,2,2,2,256,2,2,4.575435037986608,,3104.0
469,256,5,2,2,2,256,2,3,5.281408309994731,,3104.0
469,512,5,2,2,2,512,1,1,50.52258746899315,2558.0,
469,512,5,2,2,2,512,1,2,3.213829556014389,2558.0,
469,512,5,2,2,2,512,1,3,3.5797150600119494,2558.0,
469,512,5,2,2,2,512,2,1,0.41439988900674507,,6036.0
469,512,5,2,2,2,512,2,2,8.457185690000188,,6036.0
469,512,5,2,2,2,512,2,3,8.577899995987536,,6036.0
470,8,5,2,2,2,8,1,1,0.4791407059819903,17.0,
470,8,5,2,2,2,8,1,2,0.33703697699820623,17.0,
470,8,5,2,2,2,8,1,3,0.3433965080184862,17.0,
470,8,5,2,2,2,8,2,1,0.00043858899152837694,,18.0
470,8,5,2,2,2,8,2,2,0.214294807985425,,18.0
470,8,5,2,2,2,8,2,3,0.2158229199994821,,18.0
470,16,5,2,2,2,16,1,1,1.389290338003775,38.0,
470,16,5,2,2,2,16,1,2,0.3469337479909882,38.0,
470,16,5,2,2,2,16,1,3,0.3447815559920855,38.0,
470,16,5,2,2,2,16,2,1,0.0008012139878701419,,55.0
470,16,5,2,2,2,16,2,2,0.2590750899980776,,55.0
470,16,5,2,2,2,16,2,3,0.2831520220206585,,55.0
470,32,5,2,2,2,32,1,1,2.5201937450037804,77.0,
470,32,5,2,2,2,32,1,2,0.5142775959975552,77.0,
470,32,5,2,2,2,32,1,3,0.4202624509925954,77.0,
470,32,5,2,2,2,32,2,1,0.00219381001079455,,130.0
470,32,5,2,2,2,32,2,2,0.4592371770122554,,130.0
470,32,5,2,2,2,32,2,3,0.4678935639967676,,130.0
470,64,5,2,2,2,64,1,1,5.642524441995192,161.0,
470,64,5,2,2,2,64,1,2,0.5845991259848233,161.0,
470,64,5,2,2,2,64,1,3,0.5602738650050014,161.0,
470,64,5,2,2,2,64,2,1,0.006387511006323621,,292.0
470,64,5,2,2,2,64,2,2,1.152906756993616,,292.0
470,64,5,2,2,2,64,2,3,1.3297520100022666,,292.0
470,128,5,2,2,2,128,1,1,11.53990575199714,320.0,
470,128,5,2,2,2,128,1,2,1.1825930920022074,320.0,
470,128,5,2,2,2,128,1,3,0.856462144991383,320.0,
470,128,5,2,2,2,128,2,1,0.02468705698265694,,550.0
470,128,5,2,2,2,128,2,2,2.3211906460055616,,550.0
470,128,5,2,2,2,128,2,3,2.5408850469975732,,550.0
470,256,5,2,2,2,256,1,1,23.698924811993493,635.0,
470,256,5,2,2,2,256,1,2,1.5264543369994499,635.0,
470,256,5,2,2,2,256,1,3,1.5735418809927069,635.0,
470,256,5,2,2,2,256,2,1,0.09370369499083608,,1084.0
470,256,5,2,2,2,256,2,2,4.852067914005602,,1084.0
470,256,5,2,2,2,256,2,3,5.2423299929942,,1084.0
470,512,5,2,2,2,512,1,1,47.61853116101702,1267.0,
470,512,5,2,2,2,512,1,2,2.818736931978492,1267.0,
470,512,5,2,2,2,512,1,3,3.278496354003437,1267.0,
470,512,5,2,2,2,512,2,1,0.35879880699212663,,2197.0
470,512,5,2,2,2,512,2,2,10.646674586983863,,2197.0
470,512,5,2,2,2,512,2,3,10.388258508988656,,2197.0
471,8,5,2,2,2,8,1,1,0.41497486698790453,16.0,
471,8,5,2,2,2,8,1,2,0.24437783000757918,16.0,
471,8,5,2,2,2,8,1,3,0.24800256700837053,16.0,
471,8,5,2,2,2,8,2,1,0.0005700390029232949,,0.0
471,8,5,2,2,2,8,2,2,0.2033813300076872,,0.0
471,8,5,2,2,2,8,2,3,0.20427499298239127,,0.0
471,16,5,2,2,2,16,1,1,1.2086074269900564,38.0,
471,16,5,2,2,2,16,1,2,0.3412960059940815,38.0,
471,16,5,2,2,2,16,1,3,0.35443473898340017,38.0,
471,16,5,2,2,2,16,2,1,0.0009936270071193576,,0.0
471,16,5,2,2,2,16,2,2,0.25624099900596775,,0.0
471,16,5,2,2,2,16,2,3,0.2673214490059763,,0.0
471,32,5,2,2,2,32,1,1,2.468215428001713,78.0,
471,32,5,2,2,2,32,1,2,0.4170952819986269,78.0,
471,32,5,2,2,2,32,1,3,0.36556815801304765,78.0,
471,32,5,2,2,2,32,2,1,0.002260000997921452,,0.0
471,32,5,2,2,2,32,2,2,0.46960472798673436,,0.0
471,32,5,2,2,2,32,2,3,0.4752215610060375,,0.0
471,64,5,2,2,2,64,1,1,5.453533043008065,161.0,
471,64,5,2,2,2,64,1,2,0.6021885139925871,161.0,
471,64,5,2,2,2,64,1,3,0.5340081230096985,161.0,
471,64,5,2,2,2,64,2,1,0.007019698998192325,,0.0
471,64,5,2,2,2,64,2,2,1.2825688740122132,,0.0
471,64,5,2,2,2,64,2,3,1.4236737550236285,,0.0
471,128,5,2,2,2,128,1,1,11.360625342000276,320.0,
471,128,5,2,2,2,128,1,2,0.9113262970058713,320.0,
471,128,5,2,2,2,128,1,3,0.8613393910054583,320.0,
471,128,5,2,2,2,128,2,1,0.02533228599349968,,0.0
471,128,5,2,2,2,128,2,2,2.5655341249948833,,0.0
471,128,5,2,2,2,128,2,3,2.723654744011583,,0.0
471,256,5,2,2,2,256,1,1,22.46592659599264,641.0,
471,256,5,2,2,2,256,1,2,1.5882110380043741,641.0,
471,256,5,2,2,2,256,1,3,1.6002003430039622,641.0,
471,256,5,2,2,2,256,2,1,0.10522954299813136,,0.0
471,256,5,2,2,2,256,2,2,5.1655984630051535,,0.0
471,256,5,2,2,2,256,2,3,5.892110215994762,,0.0
471,512,5,2,2,2,512,1,1,45.48879487198428,1271.0,
471,512,5,2,2,2,512,1,2,3.2624453700263985,1271.0,
