i_sample,n_local_networks,n_var_network,v_topology,n_output_variables,n_clauses_function,n_edges,step,method,execution_time,n_local_attractors,n_pair_attractors,n_attractor_fields
360,6,5,2,2,2,6,1,1,0.5212425970239565,37.0,,
360,6,5,2,2,2,6,1,2,0.26754538796376437,37.0,,
360,6,5,2,2,2,6,1,3,0.27778063394362107,37.0,,
360,6,5,2,2,2,6,2,1,0.00012250500731170177,,0.0,
360,6,5,2,2,2,6,2,2,0.10072638699784875,,0.0,
360,6,5,2,2,2,6,2,3,0.09735047101275995,,0.0,
360,6,5,2,2,2,6,3,1,7.490301504731178e-05,,,0.0
360,6,5,2,2,2,6,3,2,0.08811140799662098,,,0.0
360,6,5,2,2,2,6,3,3,0.00014200597070157528,,,0.0
360,7,5,2,2,2,7,1,1,0.6708093360066414,43.0,,
360,7,5,2,2,2,7,1,2,0.2855469030328095,43.0,,
360,7,5,2,2,2,7,1,3,0.28763465501833707,43.0,,
360,7,5,2,2,2,7,2,1,0.0001797900185920298,,0.0,
360,7,5,2,2,2,7,2,2,0.10902838595211506,,0.0,
360,7,5,2,2,2,7,2,3,0.10321062104776502,,0.0,
360,7,5,2,2,2,7,3,1,7.459800690412521e-05,,,0.0
360,7,5,2,2,2,7,3,2,0.0927526549785398,,,0.0
360,7,5,2,2,2,7,3,3,0.0001288820058107376,,,0.0
360,8,5,2,2,2,8,1,1,0.8862583549926057,56.0,,
360,8,5,2,2,2,8,1,2,0.4869600120000541,56.0,,
360,8,5,2,2,2,8,1,3,0.2804950109566562,56.0,,
360,8,5,2,2,2,8,2,1,0.00017817202024161816,,0.0,
360,8,5,2,2,2,8,2,2,0.10729137400630862,,0.0,
360,8,5,2,2,2,8,2,3,0.10549419600283727,,0.0,
360,8,5,2,2,2,8,3,1,7.51300249248743e-05,,,0.0
360,8,5,2,2,2,8,3,2,0.09097268001642078,,,0.0
360,8,5,2,2,2,8,3,3,0.0001311450032517314,,,0.0
360,9,5,2,2,2,9,1,1,0.8668374480330385,61.0,,
360,9,5,2,2,2,9,1,2,0.280636431009043,61.0,,
360,9,5,2,2,2,9,1,3,0.26935810898430645,61.0,,
360,9,5,2,2,2,9,2,1,0.00019150495063513517,,0.0,
360,9,5,2,2,2,9,2,2,0.09800155798438936,,0.0,
360,9,5,2,2,2,9,2,3,0.0996016199933365,,0.0,
360,9,5,2,2,2,9,3,1,9.044900070875883e-05,,,0.0
360,9,5,2,2,2,9,3,2,0.12668932601809502,,,0.0
360,9,5,2,2,2,9,3,3,0.00019504199735820293,,,0.0
360,10,5,2,2,2,10,1,1,1.146032123011537,74.0,,
360,10,5,2,2,2,10,1,2,0.28232465201290324,74.0,,
360,10,5,2,2,2,10,1,3,0.287565006990917,74.0,,
360,10,5,2,2,2,10,2,1,0.0001898379996418953,,0.0,
360,10,5,2,2,2,10,2,2,0.10608687100466341,,0.0,
360,10,5,2,2,2,10,2,3,0.10281838005175814,,0.0,
360,10,5,2,2,2,10,3,1,8.208397775888443e-05,,,0.0
360,10,5,2,2,2,10,3,2,0.0953333709621802,,,0.0
360,10,5,2,2,2,10,3,3,0.00013050303095951676,,,0.0
361,3,5,2,2,2,3,1,1,0.32525379199068993,9.0,,
361,3,5,2,2,2,3,1,2,0.17011079599615186,9.0,,
361,3,5,2,2,2,3,1,3,0.1662446719710715,9.0,,
361,3,5,2,2,2,3,2,1,0.00010057998588308692,,0.0,
361,3,5,2,2,2,3,2,2,0.0976451369933784,,0.0,
361,3,5,2,2,2,3,2,3,0.09207067498937249,,0.0,
361,3,5,2,2,2,3,3,1,7.814099080860615e-05,,,0.0
361,3,5,2,2,2,3,3,2,0.08919724298175424,,,0.0
361,3,5,2,2,2,3,3,3,0.00014963402645662427,,,0.0
361,4,5,2,2,2,4,1,1,0.3302697920007631,12.0,,
361,4,5,2,2,2,4,1,2,0.2458995680208318,12.0,,
361,4,5,2,2,2,4,1,3,0.24823997099883854,12.0,,
361,4,5,2,2,2,4,2,1,9.582302300259471e-05,,0.0,
361,4,5,2,2,2,4,2,2,0.09491594700375572,,0.0,
361,4,5,2,2,2,4,2,3,0.10051890899194404,,0.0,
361,4,5,2,2,2,4,3,1,8.626899216324091e-05,,,0.0
361,4,5,2,2,2,4,3,2,0.09488154598511755,,,0.0
361,4,5,2,2,2,4,3,3,0.00014752999413758516,,,0.0
361,5,5,2,2,2,5,1,1,0.3889681580476463,15.0,,
361,5,5,2,2,2,5,1,2,0.25131751998560503,15.0,,
361,5,5,2,2,2,5,1,3,0.2686344390385784,15.0,,
361,5,5,2,2,2,5,2,1,0.00015519995940849185,,0.0,
361,5,5,2,2,2,5,2,2,0.11045757902320474,,0.0,
361,5,5,2,2,2,5,2,3,0.10270730400225148,,0.0,
361,5,5,2,2,2,5,3,1,7.900898344814777e-05,,,0.0
361,5,5,2,2,2,5,3,2,0.08859911997569725,,,0.0
361,5,5,2,2,2,5,3,3,0.0001436099992133677,,,0.0
361,6,5,2,2,2,6,1,1,0.49952922598458827,18.0,,
361,6,5,2,2,2,6,1,2,0.25181101402267814,18.0,,
361,6,5,2,2,2,6,1,3,0.2534406009945087,18.0,,
361,6,5,2,2,2,6,2,1,0.00018853199435397983,,0.0,
361,6,5,2,2,2,6,2,2,0.10417490795953199,,0.0,
361,6,5,2,2,2,6,2,3,0.09865774301579222,,0.0,
361,6,5,2,2,2,6,3,1,7.75909866206348e-05,,,0.0
361,6,5,2,2,2,6,3,2,0.09177613502833992,,,0.0
361,6,5,2,2,2,6,3,3,0.00012551597319543362,,,0.0
361,7,5,2,2,2,7,1,1,0.5245784220169298,21.0,,
361,7,5,2,2,2,7,1,2,0.25412032299209386,21.0,,
361,7,5,2,2,2,7,1,3,0.2732588099897839,21.0,,
361,7,5,2,2,2,7,2,1,0.00016798300202935934,,0.0,
361,7,5,2,2,2,7,2,2,0.10356062900973484,,0.0,
361,7,5,2,2,2,7,2,3,0.09764615702442825,,0.0,
361,7,5,2,2,2,7,3,1,8.179398719221354e-05,,,0.0
361,7,5,2,2,2,7,3,2,0.0922378110117279,,,0.0
361,7,5,2,2,2,7,3,3,0.0001494059688411653,,,0.0
361,8,5,2,2,2,8,1,1,0.7740764510235749,24.0,,
361,8,5,2,2,2,8,1,2,0.2511877020006068,24.0,,
361,8,5,2,2,2,8,1,3,0.26888392900582403,24.0,,
361,8,5,2,2,2,8,2,1,0.00018943496979773045,,0.0,
361,8,5,2,2,2,8,2,2,0.10856686194892973,,0.0,
361,8,5,2,2,2,8,2,3,0.09633480798220262,,0.0,
361,8,5,2,2,2,8,3,1,8.612300734966993e-05,,,0.0
361,8,5,2,2,2,8,3,2,0.089737209957093,,,0.0
361,8,5,2,2,2,8,3,3,0.00014477601507678628,,,0.0
361,9,5,2,2,2,9,1,1,0.8100840369588695,27.0,,
361,9,5,2,2,2,9,1,2,0.26277044601738453,27.0,,
361,9,5,2,2,2,9,1,3,0.25241055100923404,27.0,,
361,9,5,2,2,2,9,2,1,0.00020513503113761544,,0.0,
361,9,5,2,2,2,9,2,2,0.10491311398800462,,0.0,
361,9,5,2,2,2,9,2,3,0.09724684699904174,,0.0,
361,9,5,2,2,2,9,3,1,8.556497050449252e-05,,,0.0
361,9,5,2,2,2,9,3,2,0.09062658197944984,,,0.0
361,9,5,2,2,2,9,3,3,0.00012756604701280594,,,0.0
361,10,5,2,2,2,10,1,1,0.7746991059975699,30.0,,
361,10,5,2,2,2,10,1,2,0.24801487801596522,30.0,,
361,10,5,2,2,2,10,1,3,0.2485785810276866,30.0,,
361,10,5,2,2,2,10,2,1,0.00017143198056146502,,0.0,
361,10,5,2,2,2,10,2,2,0.09841195202898234,,0.0,
361,10,5,2,2,2,10,2,3,0.09616382501553744,,0.0,
361,10,5,2,2,2,10,3,1,8.792598964646459e-05,,,0.0
361,10,5,2,2,2,10,3,2,0.09099244797835127,,,0.0
361,10,5,2,2,2,10,3,3,0.0001327680074609816,,,0.0
362,3,5,2,2,2,3,1,1,0.35112868197029456,14.0,,
362,3,5,2,2,2,3,1,2,0.3982634299900383,14.0,,
362,3,5,2,2,2,3,1,3,0.284393984999042,14.0,,
362,3,5,2,2,2,3,2,1,0.00010864203795790672,,0.0,
362,3,5,2,2,2,3,2,2,0.1003345749923028,,0.0,
362,3,5,2,2,2,3,2,3,0.10009869997156784,,0.0,
362,3,5,2,2,2,3,3,1,9.183102520182729e-05,,,0.0
362,3,5,2,2,2,3,3,2,0.09049743897048756,,,0.0
362,3,5,2,2,2,3,3,3,0.00013782503083348274,,,0.0
362,4,5,2,2,2,4,1,1,0.4144465730059892,18.0,,
362,4,5,2,2,2,4,1,2,0.3935170110198669,18.0,,
362,4,5,2,2,2,4,1,3,0.42486031202133745,18.0,,
362,4,5,2,2,2,4,2,1,0.00015446002362295985,,0.0,
362,4,5,2,2,2,4,2,2,0.2508616810082458,,0.0,
362,4,5,2,2,2,4,2,3,0.1942713279859163,,0.0,
362,4,5,2,2,2,4,3,1,7.617002120241523e-05,,,0.0
362,4,5,2,2,2,4,3,2,0.15724793000845239,,,0.0
362,4,5,2,2,2,4,3,3,0.0001362490002065897,,,0.0
362,5,5,2,2,2,5,1,1,0.5804285670164973,22.0,,
362,5,5,2,2,2,5,1,2,0.38074702996527776,22.0,,
362,5,5,2,2,2,5,1,3,0.2848681540344842,22.0,,
362,5,5,2,2,2,5,2,1,0.00010812800610437989,,0.0,
362,5,5,2,2,2,5,2,2,0.0931201099883765,,0.0,
362,5,5,2,2,2,5,2,3,0.09400554397143424,,0.0,
362,5,5,2,2,2,5,3,1,7.570104207843542e-05,,,0.0
362,5,5,2,2,2,5,3,2,0.0897499899729155,,,0.0
362,5,5,2,2,2,5,3,3,0.00012681202497333288,,,0.0
362,6,5,2,2,2,6,1,1,0.5755130900070071,26.0,,
362,6,5,2,2,2,6,1,2,0.4798481870093383,26.0,,
362,6,5,2,2,2,6,1,3,0.28843949997099116,26.0,,
362,6,5,2,2,2,6,2,1,0.00014603097224608064,,0.0,
362,6,5,2,2,2,6,2,2,0.10594960500020534,,0.0,
362,6,5,2,2,2,6,2,3,0.09930709598120302,,0.0,
362,6,5,2,2,2,6,3,1,0.00012392399366945028,,,0.0
362,6,5,2,2,2,6,3,2,0.08983632700983435,,,0.0
362,6,5,2,2,2,6,3,3,0.00015103002078831196,,,0.0
362,7,5,2,2,2,7,1,1,0.8994903019629419,34.0,,
362,7,5,2,2,2,7,1,2,0.30548245704267174,34.0,,
362,7,5,2,2,2,7,1,3,0.30578781198710203,34.0,,
362,7,5,2,2,2,7,2,1,0.00015493197133764625,,0.0,
362,7,5,2,2,2,7,2,2,0.10757708101300523,,0.0,
362,7,5,2,2,2,7,2,3,0.10225052398163825,,0.0,
362,7,5,2,2,2,7,3,1,8.304096991196275e-05,,,0.0
362,7,5,2,2,2,7,3,2,0.09606067900313064,,,0.0
362,7,5,2,2,2,7,3,3,0.00013916799798607826,,,0.0
362,8,5,2,2,2,8,1,1,0.9660422939923592,38.0,,
362,8,5,2,2,2,8,1,2,0.2999008729821071,38.0,,
362,8,5,2,2,2,8,1,3,0.2958605379681103,38.0,,
362,8,5,2,2,2,8,2,1,0.0001747430069372058,,0.0,
362,8,5,2,2,2,8,2,2,0.1051137549802661,,0.0,
362,8,5,2,2,2,8,2,3,0.09648851997917518,,0.0,
362,8,5,2,2,2,8,3,1,8.116697426885366e-05,,,0.0
362,8,5,2,2,2,8,3,2,0.08896632102550939,,,0.0
362,8,5,2,2,2,8,3,3,0.00013291998766362667,,,0.0
362,9,5,2,2,2,9,1,1,1.0358006210299209,42.0,,
362,9,5,2,2,2,9,1,2,0.3822828049887903,42.0,,
362,9,5,2,2,2,9,1,3,0.4790837040054612,42.0,,
362,9,5,2,2,2,9,2,1,0.00018017302500084043,,0.0,
362,9,5,2,2,2,9,2,2,0.09584422199986875,,0.0,
362,9,5,2,2,2,9,2,3,0.09647922602016479,,0.0,
362,9,5,2,2,2,9,3,1,8.913700003176928e-05,,,0.0
362,9,5,2,2,2,9,3,2,0.09102957200957462,,,0.0
362,9,5,2,2,2,9,3,3,0.00014583102893084288,,,0.0
362,10,5,2,2,2,10,1,1,1.0010194390197285,46.0,,
362,10,5,2,2,2,10,1,2,0.29573851096211,46.0,,
362,10,5,2,2,2,10,1,3,0.29837207397213206,46.0,,
362,10,5,2,2,2,10,2,1,0.000178495014552027,,0.0,
362,10,5,2,2,2,10,2,2,0.09950753196608275,,0.0,
362,10,5,2,2,2,10,2,3,0.10150519601302221,,0.0,
362,10,5,2,2,2,10,3,1,9.532802505418658e-05,,,0.0
362,10,5,2,2,2,10,3,2,0.09145086898934096,,,0.0
362,10,5,2,2,2,10,3,3,0.00015632400754839182,,,0.0
363,3,5,2,2,2,3,1,1,0.21362390700960532,12.0,,
363,3,5,2,2,2,3,1,2,0.22816208703443408,12.0,,
363,3,5,2,2,2,3,1,3,0.22987850802019238,12.0,,
363,3,5,2,2,2,3,2,1,0.00010527495760470629,,0.0,
363,3,5,2,2,2,3,2,2,0.10530909895896912,,0.0,
363,3,5,2,2,2,3,2,3,0.09916003595571965,,0.0,
363,3,5,2,2,2,3,3,1,7.574900519102812e-05,,,0.0
363,3,5,2,2,2,3,3,2,0.0944790180074051,,,0.0
363,3,5,2,2,2,3,3,3,0.0001661360147409141,,,0.0
363,4,5,2,2,2,4,1,1,0.29798656998900697,15.0,,
363,4,5,2,2,2,4,1,2,0.2256302050082013,15.0,,
363,4,5,2,2,2,4,1,3,0.22517492499900982,15.0,,
363,4,5,2,2,2,4,2,1,0.00011834799079224467,,0.0,
363,4,5,2,2,2,4,2,2,0.10239664500113577,,0.0,
363,4,5,2,2,2,4,2,3,0.09748141601448879,,0.0,
363,4,5,2,2,2,4,3,1,7.475499296560884e-05,,,0.0
363,4,5,2,2,2,4,3,2,0.08932469901628792,,,0.0
363,4,5,2,2,2,4,3,3,0.00015095103299245238,,,0.0
363,5,5,2,2,2,5,1,1,0.3417626669979654,19.0,,
363,5,5,2,2,2,5,1,2,0.22865707497112453,19.0,,
363,5,5,2,2,2,5,1,3,0.33896166004706174,19.0,,
363,5,5,2,2,2,5,2,1,0.000201021961402148,,0.0,
363,5,5,2,2,2,5,2,2,0.12716615700628608,,0.0,
363,5,5,2,2,2,5,2,3,0.10148978396318853,,0.0,
363,5,5,2,2,2,5,3,1,7.826503133401275e-05,,,0.0
363,5,5,2,2,2,5,3,2,0.10132533602882177,,,0.0
363,5,5,2,2,2,5,3,3,0.00014838099014014006,,,0.0
363,6,5,2,2,2,6,1,1,0.5515247790026478,25.0,,
363,6,5,2,2,2,6,1,2,0.2417755460483022,25.0,,
363,6,5,2,2,2,6,1,3,0.22383276501204818,25.0,,
363,6,5,2,2,2,6,2,1,0.0001602250267751515,,0.0,
363,6,5,2,2,2,6,2,2,0.0969109259895049,,0.0,
363,6,5,2,2,2,6,2,3,0.09538458700990304,,0.0,
363,6,5,2,2,2,6,3,1,8.138502016663551e-05,,,0.0
363,6,5,2,2,2,6,3,2,0.09122262301389128,,,0.0
363,6,5,2,2,2,6,3,3,0.00013237795792520046,,,0.0
363,7,5,2,2,2,7,1,1,0.5132208979921415,28.0,,
363,7,5,2,2,2,7,1,2,0.2277458439930342,28.0,,
363,7,5,2,2,2,7,1,3,0.22645578597439453,28.0,,
363,7,5,2,2,2,7,2,1,0.0001648860052227974,,0.0,
363,7,5,2,2,2,7,2,2,0.09667807701043785,,0.0,
363,7,5,2,2,2,7,2,3,0.10207735898438841,,0.0,
363,7,5,2,2,2,7,3,1,7.946096593514085e-05,,,0.0
363,7,5,2,2,2,7,3,2,0.09138701198389754,,,0.0
363,7,5,2,2,2,7,3,3,0.0001388789969496429,,,0.0
363,8,5,2,2,2,8,1,1,0.5720187699771486,28.0,,
363,8,5,2,2,2,8,1,2,0.23478657397208735,28.0,,
363,8,5,2,2,2,8,1,3,0.24069474497810006,28.0,,
363,8,5,2,2,2,8,2,1,0.00018699304200708866,,0.0,
363,8,5,2,2,2,8,2,2,0.10814083099830896,,0.0,
363,8,5,2,2,2,8,2,3,0.0984750619973056,,0.0,
363,8,5,2,2,2,8,3,1,8.069101022556424e-05,,,0.0
363,8,5,2,2,2,8,3,2,0.08696084003895521,,,0.0
363,8,5,2,2,2,8,3,3,0.00016401498578488827,,,0.0
363,9,5,2,2,2,9,1,1,0.6021265710005537,34.0,,
363,9,5,2,2,2,9,1,2,0.2247988450108096,34.0,,
363,9,5,2,2,2,9,1,3,0.22386478097178042,34.0,,
363,9,5,2,2,2,9,2,1,0.00024548202054575086,,0.0,
363,9,5,2,2,2,9,2,2,0.10271785804070532,,0.0,
363,9,5,2,2,2,9,2,3,0.0993611550075002,,0.0,
363,9,5,2,2,2,9,3,1,8.440198143944144e-05,,,0.0
363,9,5,2,2,2,9,3,2,0.08998049597721547,,,0.0
363,9,5,2,2,2,9,3,3,0.0001449679839424789,,,0.0
363,10,5,2,2,2,10,1,1,0.6806718559819274,37.0,,
363,10,5,2,2,2,10,1,2,0.2236993970000185,37.0,,
363,10,5,2,2,2,10,1,3,0.2300329440040514,37.0,,
363,10,5,2,2,2,10,2,1,0.00017375103197991848,,0.0,
363,10,5,2,2,2,10,2,2,0.09748631104594097,,0.0,
363,10,5,2,2,2,10,2,3,0.10370222403435037,,0.0,
363,10,5,2,2,2,10,3,1,8.061097469180822e-05,,,0.0
363,10,5,2,2,2,10,3,2,0.09243010298814625,,,0.0
363,10,5,2,2,2,10,3,3,0.00014525902224704623,,,0.0
364,3,5,2,2,2,3,1,1,0.14989463798701763,6.0,,
364,3,5,2,2,2,3,1,2,0.15393767901696265,6.0,,
364,3,5,2,2,2,3,1,3,0.15284262702334672,6.0,,
364,3,5,2,2,2,3,2,1,8.799799252301455e-05,,0.0,
364,3,5,2,2,2,3,2,2,0.09642520401393995,,0.0,
364,3,5,2,2,2,3,2,3,0.09662851202301681,,0.0,
364,3,5,2,2,2,3,3,1,8.302798960357904e-05,,,0.0
364,3,5,2,2,2,3,3,2,0.08870600501541048,,,0.0
364,3,5,2,2,2,3,3,3,0.00014698697486892343,,,0.0
364,4,5,2,2,2,4,1,1,0.2160346590098925,8.0,,
364,4,5,2,2,2,4,1,2,0.17164914001477882,8.0,,
364,4,5,2,2,2,4,1,3,0.16758914000820369,8.0,,
364,4,5,2,2,2,4,2,1,0.00010648200986906886,,0.0,
364,4,5,2,2,2,4,2,2,0.09839003602974117,,0.0,
364,4,5,2,2,2,4,2,3,0.09384576801676303,,0.0,
364,4,5,2,2,2,4,3,1,7.517595076933503e-05,,,0.0
364,4,5,2,2,2,4,3,2,0.09263255301630124,,,0.0
364,4,5,2,2,2,4,3,3,0.00013817701255902648,,,0.0
364,5,5,2,2,2,5,1,1,0.26496113697066903,10.0,,
364,5,5,2,2,2,5,1,2,0.1684751990251243,10.0,,
364,5,5,2,2,2,5,1,3,0.15938042098423466,10.0,,
364,5,5,2,2,2,5,2,1,0.0001324049662798643,,0.0,
364,5,5,2,2,2,5,2,2,0.1020382380229421,,0.0,
364,5,5,2,2,2,5,2,3,0.09968930302420631,,0.0,
364,5,5,2,2,2,5,3,1,9.41299949772656e-05,,,0.0
364,5,5,2,2,2,5,3,2,0.09962745703523979,,,0.0
364,5,5,2,2,2,5,3,3,0.0001332170213572681,,,0.0
364,6,5,2,2,2,6,1,1,0.3907384870108217,13.0,,
364,6,5,2,2,2,6,1,2,0.2505458290106617,13.0,,
364,6,5,2,2,2,6,1,3,0.26797415100736544,13.0,,
364,6,5,2,2,2,6,2,1,0.00014695001300424337,,0.0,
364,6,5,2,2,2,6,2,2,0.1054440529551357,,0.0,
364,6,5,2,2,2,6,2,3,0.10012135899160057,,0.0,
364,6,5,2,2,2,6,3,1,8.444901322945952e-05,,,0.0
364,6,5,2,2,2,6,3,2,0.08738098602043465,,,0.0
364,6,5,2,2,2,6,3,3,0.0001430870033800602,,,0.0
364,7,5,2,2,2,7,1,1,0.6076838220469654,16.0,,
364,7,5,2,2,2,7,1,2,0.25595861399779096,16.0,,
364,7,5,2,2,2,7,1,3,0.258721748017706,16.0,,
364,7,5,2,2,2,7,2,1,0.00013917702017351985,,0.0,
364,7,5,2,2,2,7,2,2,0.10523023799760267,,0.0,
364,7,5,2,2,2,7,2,3,0.09741056797793135,,0.0,
364,7,5,2,2,2,7,3,1,8.28609918244183e-05,,,0.0
364,7,5,2,2,2,7,3,2,0.08956405299250036,,,0.0
364,7,5,2,2,2,7,3,3,0.00014283001655712724,,,0.0
364,8,5,2,2,2,8,1,1,0.6331947289872915,18.0,,
364,8,5,2,2,2,8,1,2,0.4479485590127297,18.0,,
364,8,5,2,2,2,8,1,3,0.2510011740378104,18.0,,
364,8,5,2,2,2,8,2,1,0.0001741090090945363,,0.0,
364,8,5,2,2,2,8,2,2,0.09762432298157364,,0.0,
364,8,5,2,2,2,8,2,3,0.09306724899215624,,0.0,
364,8,5,2,2,2,8,3,1,7.839698810130358e-05,,,0.0
364,8,5,2,2,2,8,3,2,0.09111713001038879,,,0.0
364,8,5,2,2,2,8,3,3,0.0001490259892307222,,,0.0
364,9,5,2,2,2,9,1,1,0.6471588520216756,21.0,,
364,9,5,2,2,2,9,1,2,0.28347488900180906,21.0,,
364,9,5,2,2,2,9,1,3,0.4486735920072533,21.0,,
364,9,5,2,2,2,9,2,1,0.0001794199924916029,,0.0,
364,9,5,2,2,2,9,2,2,0.10264714702498168,,0.0,
364,9,5,2,2,2,9,2,3,0.14482723694527522,,0.0,
364,9,5,2,2,2,9,3,1,0.00013770099030807614,,,0.0
364,9,5,2,2,2,9,3,2,0.2070860390085727,,,0.0
364,9,5,2,2,2,9,3,3,0.00019518501358106732,,,0.0
364,10,5,2,2,2,10,1,1,0.7009594539995305,23.0,,
364,10,5,2,2,2,10,1,2,0.24222374701639637,23.0,,
364,10,5,2,2,2,10,1,3,0.2402888030046597,23.0,,
364,10,5,2,2,2,10,2,1,0.0001862549688667059,,0.0,
364,10,5,2,2,2,10,2,2,0.10642067500157282,,0.0,
364,10,5,2,2,2,10,2,3,0.09858792799059302,,0.0,
364,10,5,2,2,2,10,3,1,8.70720250532031e-05,,,0.0
364,10,5,2,2,2,10,3,2,0.08861029602121562,,,0.0
364,10,5,2,2,2,10,3,3,0.00013288698391988873,,,0.0
365,3,5,2,2,2,3,1,1,0.25450224499218166,17.0,,
365,3,5,2,2,2,3,1,2,0.25534934300230816,17.0,,
365,3,5,2,2,2,3,1,3,0.3806295649847016,17.0,,
365,3,5,2,2,2,3,2,1,0.0001427019597031176,,0.0,
365,3,5,2,2,2,3,2,2,0.10314985201694071,,0.0,
365,3,5,2,2,2,3,2,3,0.09790639602579176,,0.0,
365,3,5,2,2,2,3,3,1,7.550802547484636e-05,,,0.0
365,3,5,2,2,2,3,3,2,0.0945004639797844,,,0.0
365,3,5,2,2,2,3,3,3,0.0001392519916407764,,,0.0
365,4,5,2,2,2,4,1,1,0.33805637300247326,21.0,,
365,4,5,2,2,2,4,1,2,0.2529601569985971,21.0,,
365,4,5,2,2,2,4,1,3,0.2422600539866835,21.0,,
365,4,5,2,2,2,4,2,1,0.00012371601769700646,,0.0,
365,4,5,2,2,2,4,2,2,0.10865594795905054,,0.0,
365,4,5,2,2,2,4,2,3,0.10060147900367156,,0.0,
365,4,5,2,2,2,4,3,1,7.822102634236217e-05,,,0.0
365,4,5,2,2,2,4,3,2,0.09018033999018371,,,0.0
365,4,5,2,2,2,4,3,3,0.00014516199007630348,,,0.0
365,5,5,2,2,2,5,1,1,0.34933778102276847,25.0,,
365,5,5,2,2,2,5,1,2,0.24131667998153716,25.0,,
365,5,5,2,2,2,5,1,3,0.24954958399757743,25.0,,
365,5,5,2,2,2,5,2,1,0.0002054019714705646,,0.0,
365,5,5,2,2,2,5,2,2,0.10802842298289761,,0.0,
365,5,5,2,2,2,5,2,3,0.09864584804745391,,0.0,
365,5,5,2,2,2,5,3,1,9.021995356306434e-05,,,0.0
365,5,5,2,2,2,5,3,2,0.08968194195767865,,,0.0
365,5,5,2,2,2,5,3,3,0.00014515395741909742,,,0.0
365,6,5,2,2,2,6,1,1,0.4528753799968399,29.0,,
365,6,5,2,2,2,6,1,2,0.2555542669724673,29.0,,
365,6,5,2,2,2,6,1,3,0.2385636149556376,29.0,,
365,6,5,2,2,2,6,2,1,0.00014063995331525803,,0.0,
365,6,5,2,2,2,6,2,2,0.10420843196334317,,0.0,
365,6,5,2,2,2,6,2,3,0.09306497598299757,,0.0,
365,6,5,2,2,2,6,3,1,9.668205166235566e-05,,,0.0
365,6,5,2,2,2,6,3,2,0.0934091989765875,,,0.0
365,6,5,2,2,2,6,3,3,0.00012731202878057957,,,0.0
365,7,5,2,2,2,7,1,1,0.5777460069512017,33.0,,
365,7,5,2,2,2,7,1,2,0.24833125696750358,33.0,,
365,7,5,2,2,2,7,1,3,0.3734396020299755,33.0,,
365,7,5,2,2,2,7,2,1,0.00014479999663308263,,0.0,
365,7,5,2,2,2,7,2,2,0.09385258902329952,,0.0,
365,7,5,2,2,2,7,2,3,0.09464912000112236,,0.0,
365,7,5,2,2,2,7,3,1,7.550901500508189e-05,,,0.0
365,7,5,2,2,2,7,3,2,0.08890526095638052,,,0.0
365,7,5,2,2,2,7,3,3,0.00010924797970801592,,,0.0
365,8,5,2,2,2,8,1,1,0.5279897669679485,37.0,,
365,8,5,2,2,2,8,1,2,0.2525615160120651,37.0,,
365,8,5,2,2,2,8,1,3,0.25074891198892146,37.0,,
365,8,5,2,2,2,8,2,1,0.00013835699064657092,,0.0,
365,8,5,2,2,2,8,2,2,0.11302032100502402,,0.0,
365,8,5,2,2,2,8,2,3,0.09497022297000512,,0.0,
365,8,5,2,2,2,8,3,1,7.734302198514342e-05,,,0.0
365,8,5,2,2,2,8,3,2,0.08863088599173352,,,0.0
365,8,5,2,2,2,8,3,3,0.0001279509742744267,,,0.0
365,9,5,2,2,2,9,1,1,0.7491511260159314,47.0,,
365,9,5,2,2,2,9,1,2,0.25673300796188414,47.0,,
365,9,5,2,2,2,9,1,3,0.24595514801330864,47.0,,
365,9,5,2,2,2,9,2,1,0.00016274995869025588,,0.0,
365,9,5,2,2,2,9,2,2,0.09518471400951967,,0.0,
365,9,5,2,2,2,9,2,3,0.1006487529957667,,0.0,
365,9,5,2,2,2,9,3,1,7.932499283924699e-05,,,0.0
365,9,5,2,2,2,9,3,2,0.08863242802908644,,,0.0
365,9,5,2,2,2,9,3,3,0.0001312919775955379,,,0.0
365,10,5,2,2,2,10,1,1,0.7334904829622246,52.0,,
365,10,5,2,2,2,10,1,2,0.3612390589551069,52.0,,
365,10,5,2,2,2,10,1,3,0.24274535902077332,52.0,,
365,10,5,2,2,2,10,2,1,0.00018713099416345358,,0.0,
365,10,5,2,2,2,10,2,2,0.10321783303515986,,0.0,
365,10,5,2,2,2,10,2,3,0.10708148899720982,,0.0,
365,10,5,2,2,2,10,3,1,8.205900667235255e-05,,,0.0
365,10,5,2,2,2,10,3,2,0.08843829098623246,,,0.0
365,10,5,2,2,2,10,3,3,0.00012829899787902832,,,0.0
366,3,5,2,2,2,3,1,1,0.30150380003033206,15.0,,
366,3,5,2,2,2,3,1,2,0.16637923795497045,15.0,,
366,3,5,2,2,2,3,1,3,0.17306153004756197,15.0,,
366,3,5,2,2,2,3,2,1,8.696399163454771e-05,,0.0,
366,3,5,2,2,2,3,2,2,0.09334422805113718,,0.0,
366,3,5,2,2,2,3,2,3,0.09376000100746751,,0.0,
366,3,5,2,2,2,3,3,1,6.935599958524108e-05,,,0.0
366,3,5,2,2,2,3,3,2,0.08886098099173978,,,0.0
366,3,5,2,2,2,3,3,3,0.00013167195720598102,,,0.0
366,4,5,2,2,2,4,1,1,0.362862705020234,29.0,,
366,4,5,2,2,2,4,1,2,0.5209926380193792,29.0,,
